t,S_a,I_a,S_h,I_h,R_h
5.815815815815816313e+04,4.999999999998445128e+04,1.810340125553381950e-07,6.877588762056307169e+05,5.636697186448093901e-07,8.932658301718047369e+02
5.825825825825826178e+04,4.999999999998496787e+04,1.749858374074006597e-07,6.880694419190251501e+05,5.450842934907335837e-07,8.897765039763944515e+02
5.835835835835836042e+04,4.999999999998546991e+04,1.691305386096462455e-07,6.883787944984902861e+05,5.270858652780565369e-07,8.863008076420443331e+02
5.845845845845845906e+04,4.999999999998595740e+04,1.634572482273132082e-07,6.886869386898792582e+05,5.096426582920515701e-07,8.828386878575639685e+02
5.855855855855856498e+04,4.999999999998643034e+04,1.579699140409025428e-07,6.889938791955808410e+05,4.927636088984500560e-07,8.793900917864924622e+02
5.865865865865866363e+04,4.999999999998688145e+04,1.527070023405149999e-07,6.892996206408335129e+05,4.765524863055858572e-07,8.759549674275104962e+02
5.875875875875876227e+04,4.999999999998731801e+04,1.476210861889809019e-07,6.896041677799973404e+05,4.608771271490918697e-07,8.725332614073447530e+02
5.885885885885886091e+04,4.999999999998774001e+04,1.427053644936654956e-07,6.899075252799344016e+05,4.457169741341864087e-07,8.691249212985185295e+02
5.895895895895895956e+04,4.999999999998814747e+04,1.379531484496420390e-07,6.902096977894478478e+05,4.310517861082931677e-07,8.657298948763385624e+02
5.905905905905906548e+04,4.999999999998854037e+04,1.333578475620337001e-07,6.905106899393617641e+05,4.168615980381519671e-07,8.623481301180099763e+02
5.915915915915916412e+04,4.999999999998892599e+04,1.289129556683573357e-07,6.908105063426013803e+05,4.031266809869342138e-07,8.589795752017519135e+02
5.925925925925926276e+04,4.999999999998928979e+04,1.246120369608638283e-07,6.911091515942728147e+05,3.898275020913487266e-07,8.556241785059115728e+02
5.935935935935936141e+04,4.999999999998965359e+04,1.204487120088816529e-07,6.914066302717429353e+05,3.769446845387573542e-07,8.522818886080797256e+02
5.945945945945946005e+04,4.999999999998999556e+04,1.164166437811591468e-07,6.917029469347193372e+05,3.644589675442857769e-07,8.489526542842061190e+02
5.955955955955956597e+04,4.999999999999033753e+04,1.125095236682062891e-07,6.919981061253305525e+05,3.523511663279342018e-07,8.456364245077139685e+02
5.965965965965966461e+04,4.999999999999065767e+04,1.087291294825784384e-07,6.922921123543598223e+05,3.406298245389469973e-07,8.423331485969084724e+02
5.975975975975976326e+04,4.999999999999097054e+04,1.050892777602929696e-07,6.925849700945224613e+05,3.293447813035687617e-07,8.390427762869559274e+02
5.985985985985986190e+04,4.999999999999127613e+04,1.015686549108485319e-07,6.928766838614281733e+05,3.184253574926259634e-07,8.357652568627049732e+02
5.995995995995996782e+04,4.999999999999156717e+04,9.816331209663224216e-08,6.931672581235944526e+05,3.078604572656083783e-07,8.325005401224558454e+02
6.006006006006006646e+04,4.999999999999185093e+04,9.486948919695333279e-08,6.934566973319647368e+05,2.976396503603013043e-07,8.292485760617869346e+02
6.016016016016016511e+04,4.999999999999212741e+04,9.168361034594801903e-08,6.937450059199712705e+05,2.877531647148347767e-07,8.260093148728439019e+02
6.026026026026026375e+04,4.999999999999238935e+04,8.860227947048674795e-08,6.940321883035987848e+05,2.781918790897406708e-07,8.227827069436300462e+02
6.036036036036036239e+04,4.999999999999265128e+04,8.562227582808036237e-08,6.943182488814484095e+05,2.689473156900057813e-07,8.195687028572958752e+02
6.046046046046046831e+04,4.999999999999289867e+04,8.274054954478615889e-08,6.946031920348012354e+05,2.600116327871249549e-07,8.163672533914293581e+02
6.056056056056056696e+04,4.999999999999313150e+04,7.995421715311509738e-08,6.948870221276812954e+05,2.513776173411578221e-07,8.131783095173458378e+02
6.066066066066066560e+04,4.999999999999336433e+04,7.726055712993676044e-08,6.951697435069201747e+05,2.430386776227784892e-07,8.100018223993774882e+02
6.076076076076076424e+04,4.999999999999358988e+04,7.465567994250235221e-08,6.954513605059249094e+05,2.349734087533888692e-07,8.068377433536998069e+02
6.086086086086086289e+04,4.999999999999380816e+04,7.213465815348798882e-08,6.957318774443652947e+05,2.271471515217913083e-07,8.036860238517292601e+02
6.096096096096096881e+04,4.999999999999401189e+04,6.969720649718740062e-08,6.960112986123488517e+05,2.195781459831478389e-07,8.005466156929462613e+02
6.106106106106106745e+04,4.999999999999421561e+04,6.734087011808319446e-08,6.962896282895113109e+05,2.122582955577234760e-07,7.974194707963783912e+02
6.116116116116116609e+04,4.999999999999441206e+04,6.506330140742207835e-08,6.965668707387043396e+05,2.051797111406769512e-07,7.943045412695299774e+02
6.126126126126126474e+04,4.999999999999460124e+04,6.286225420473101880e-08,6.968430302060621325e+05,1.983346881701839692e-07,7.912017794076321024e+02
6.136136136136136338e+04,4.999999999999478314e+04,6.073557799933247171e-08,6.971181109210690483e+05,1.917156836955574456e-07,7.881111376928921572e+02
6.146146146146146930e+04,4.999999999999496504e+04,5.868121213185964640e-08,6.973921170966273639e+05,1.853152934453683284e-07,7.850325687937419161e+02
6.156156156156156794e+04,4.999999999999513238e+04,5.669717999577256365e-08,6.976650529291238636e+05,1.791262288955682183e-07,7.819660255640877722e+02
6.166166166166166659e+04,4.999999999999529973e+04,5.478158323887256535e-08,6.979369225984975928e+05,1.731412943376077545e-07,7.789114610425588126e+02
6.176176176176176523e+04,4.999999999999545980e+04,5.293259596481835270e-08,6.982077302683071466e+05,1.673533639465593149e-07,7.758688284517560305e+02
6.186186186186186387e+04,4.999999999999561260e+04,5.114613911212167331e-08,6.984774800932368962e+05,1.617656173765428134e-07,7.728380811158366441e+02
6.196196196196196979e+04,4.999999999999575812e+04,4.941750143099394412e-08,6.987461762139477069e+05,1.563843230375028466e-07,7.698191725170297559e+02
6.206206206206206843e+04,4.999999999999590364e+04,4.774814991609863369e-08,6.990138227352871327e+05,1.511886729892403487e-07,7.668120565348415312e+02
6.216216216216216708e+04,4.999999999999604188e+04,4.613616613486740851e-08,6.992804237570052501e+05,1.461730260459831784e-07,7.638166871088332073e+02
6.226226226226226572e+04,4.999999999999617285e+04,4.457964974364303048e-08,6.995459833628896158e+05,1.413318084553049348e-07,7.608330183578902961e+02
6.236236236236236437e+04,4.999999999999630381e+04,4.307671183464049100e-08,6.998105056208359310e+05,1.366594947451844599e-07,7.578610045794416692e+02
6.246246246246247028e+04,4.999999999999642750e+04,4.162546828290817138e-08,7.000739945829169592e+05,1.321505885710649719e-07,7.549006002486783018e+02
6.256256256256256893e+04,4.999999999999654392e+04,4.022403309328956580e-08,7.003364542854535393e+05,1.277996035629154208e-07,7.519517600177728127e+02
6.266266266266266757e+04,4.999999999999666034e+04,3.887051174738386611e-08,7.005978887490844354e+05,1.236010441722881131e-07,7.490144387150976399e+02
6.276276276276276622e+04,4.999999999999676947e+04,3.756299455050767814e-08,7.008583019788361853e+05,1.195493865193797761e-07,7.460885913444443531e+02
6.286286286286286486e+04,4.999999999999687861e+04,3.629954997865618217e-08,7.011176979641934158e+05,1.156390592400911015e-07,7.431741730842428524e+02
6.296296296296297078e+04,4.999999999999698048e+04,3.507821802546432653e-08,7.013760806791685754e+05,1.118644243330860495e-07,7.402711392867798850e+02
6.306306306306306942e+04,4.999999999999708234e+04,3.389700354916841815e-08,7.016334540823725984e+05,1.082197580068528617e-07,7.373794454774190399e+02
6.316316316316316806e+04,4.999999999999717693e+04,3.275386961956687944e-08,7.018898221170844045e+05,1.046992315267620682e-07,7.344990473538185825e+02
6.326326326326326671e+04,4.999999999999727879e+04,3.165826453357965961e-08,7.021451886989860795e+05,1.012949468874341664e-07,7.316299009127824320e+02
6.336336336336336535e+04,4.999999999999736610e+04,3.060563046760009566e-08,7.023995577434886945e+05,9.800121570101603866e-08,7.287719621674654036e+02
6.346346346346347127e+04,4.999999999999745341e+04,2.959039646631184658e-08,7.026529331518989056e+05,9.481234763042713130e-08,7.259251872904468428e+02
6.356356356356356991e+04,4.999999999999753345e+04,2.861111328548595011e-08,7.029053188059910899e+05,9.172176411356975065e-08,7.230895326698451981e+02
6.366366366366366856e+04,4.999999999999761349e+04,2.766631995645335175e-08,7.031567185724898009e+05,8.872267519994127230e-08,7.202649548628694447e+02
6.376376376376376720e+04,4.999999999999769352e+04,2.675453924186907917e-08,7.034071363031389192e+05,8.580806004204143718e-08,7.174514105950617022e+02
6.386386386386386584e+04,4.999999999999776628e+04,2.587427309147606921e-08,7.036565758347683586e+05,8.297064738677828459e-08,7.146488567595398536e+02
6.396396396396397176e+04,4.999999999999783904e+04,2.502399809786896834e-08,7.039050409893626347e+05,8.020289606687427046e-08,7.118572504162393670e+02
6.406406406406407041e+04,4.999999999999791180e+04,2.420216095225828392e-08,7.041525355741280364e+05,7.749697549227331202e-08,7.090765487911567106e+02
6.416416416416416905e+04,4.999999999999798456e+04,2.340717390023388691e-08,7.043990633815609617e+05,7.484474614154584736e-08,7.063067092755899239e+02
6.426426426426426769e+04,4.999999999999805004e+04,2.263741019752915315e-08,7.046446281895156717e+05,7.223774005329591976e-08,7.035476894253823730e+02
6.436436436436436634e+04,4.999999999999811553e+04,2.189119956578477383e-08,7.048892337612718111e+05,6.966714131756722984e-08,7.007994469601648007e+02
6.446446446446447226e+04,4.999999999999818101e+04,2.116682364831260887e-08,7.051328838456025114e+05,6.712376656724922735e-08,6.980619397625968077e+02
6.456456456456457090e+04,4.999999999999825377e+04,2.046332658159742924e-08,7.053755821750619216e+05,6.461002006962614857e-08,6.953351258968663160e+02
6.466466466466466954e+04,4.999999999999831198e+04,1.979904857372154372e-08,7.056173324255718617e+05,6.241221174727005628e-08,6.926189640458549093e+02
6.476476476476476819e+04,4.999999999999836291e+04,1.915772889282601458e-08,7.058581383341739420e+05,6.030882096373491974e-08,6.899134122372828415e+02
6.486486486486486683e+04,4.999999999999842112e+04,1.853839698110466806e-08,7.060980035901410738e+05,5.830347789876697926e-08,6.872184290216332556e+02
6.496496496496497275e+04,4.999999999999847205e+04,1.794008967638099016e-08,7.063369318684072932e+05,5.640049647134040521e-08,6.845339731104774046e+02
6.506506506506507139e+04,4.999999999999852298e+04,1.736184933042670410e-08,7.065749268296309747e+05,5.460489394578650082e-08,6.818600033757807068e+02
6.516516516516517004e+04,4.999999999999856664e+04,1.680272192727993420e-08,7.068119921202557161e+05,5.292241053792170063e-08,6.791964788492068692e+02
6.526526526526526868e+04,4.999999999999861029e+04,1.626175520156379986e-08,7.070481313725729706e+05,5.135952902117687923e-08,6.765433587214237150e+02
6.536536536536536732e+04,4.999999999999865395e+04,1.573799675680478129e-08,7.072833482047840953e+05,4.992349433272597173e-08,6.739006023414082165e+02
6.546546546546547324e+04,4.999999999999869760e+04,1.523049218375111497e-08,7.075176462210619356e+05,4.862233317961462736e-08,6.712681692157520956e+02
6.556556556556557189e+04,4.999999999999873398e+04,1.473828317869133803e-08,7.077510290116133401e+05,4.746487364488938579e-08,6.686460190079667427e+02
6.566566566566567053e+04,4.999999999999877036e+04,1.426040566177250338e-08,7.079835001527405111e+05,4.646076479372581460e-08,6.660341115377883625e+02
6.576576576576576917e+04,4.999999999999879947e+04,1.379588789531873403e-08,7.082150632069037529e+05,4.562049627955770545e-08,6.634324067804833476e+02
6.586586586586586782e+04,4.999999999999883585e+04,1.334374860214960866e-08,7.084457217227830552e+05,4.495541795020570784e-08,6.608408648661533107e+02
6.596596596596596646e+04,4.999999999999886495e+04,1.290707221455278461e-08,7.086754792217054637e+05,4.420300685881965962e-08,6.582594462285027248e+02
6.606606606606606510e+04,4.999999999999890133e+04,1.248971758387362160e-08,7.089043392087076791e+05,4.304855589696095126e-08,6.556881114835587141e+02
6.616616616616616375e+04,4.999999999999893043e+04,1.208549618390130309e-08,7.091323052087811520e+05,4.185433356312326845e-08,6.531268210323327139e+02
6.626626626626627694e+04,4.999999999999896681e+04,1.169392025768385665e-08,7.093593807142638834e+05,4.059822938915172576e-08,6.505755356375002521e+02
6.636636636636637559e+04,4.999999999999899592e+04,1.131452613960040019e-08,7.095855692038796842e+05,3.925619077262218011e-08,6.480342162146773717e+02
6.646646646646647423e+04,4.999999999999903230e+04,1.094687382251670313e-08,7.098108741427953355e+05,3.780214494767184623e-08,6.455028238317763680e+02
6.656656656656657287e+04,4.999999999999906140e+04,1.059054652494135633e-08,7.100352989826777484e+05,3.620792095583152685e-08,6.429813197083657315e+02
6.666666666666667152e+04,4.999999999999909778e+04,1.024515025818161284e-08,7.102588471617512405e+05,3.444317161685710168e-08,6.404696652150286127e+02
6.676676676676677016e+04,4.999999999999912689e+04,9.910313393499308048e-09,7.104815221048544627e+05,3.247529549956108260e-08,6.379678218727204921e+02
6.686686686686686880e+04,4.999999999999916326e+04,9.585686229266788109e-09,7.107033272234977921e+05,3.026935889264424828e-08,6.354757513521278725e+02
6.696696696696696745e+04,4.999999999999920692e+04,9.270940558122811881e-09,7.109242659159203758e+05,2.778801777552725885e-08,6.329934154730265163e+02
6.706706706706706609e+04,4.999999999999924330e+04,8.965769234128477700e-09,7.111443415671471739e+05,2.499143978918221449e-08,6.305207762036396844e+02
6.716716716716716473e+04,4.999999999999928696e+04,8.669885739923138562e-09,7.113635575490463525e+05,2.183722620696430314e-08,6.280577956599967138e+02
6.726726726726727793e+04,4.999999999999933061e+04,8.383023753880275948e-09,7.115819172203863272e+05,1.828033390544283301e-08,6.256044361052909153e+02
6.736736736736737657e+04,4.999999999999937427e+04,8.104857129093420704e-09,7.117994239180028671e+05,1.545345712171290007e-08,6.231606600483983129e+02
6.746746746746747522e+04,4.999999999999941065e+04,7.835168356790524414e-09,7.120160809757219395e+05,1.316186303962651242e-08,6.207264300328059790e+02
6.756756756756757386e+04,4.999999999999944703e+04,7.573765860546047730e-09,7.122318917152272770e+05,1.110359438286695484e-08,6.183017087384749857e+02
6.766766766766767250e+04,4.999999999999948341e+04,7.320450044810160375e-09,7.124468594423732720e+05,9.366543046402179105e-09,6.158864590229601390e+02
6.776776776776777115e+04,4.999999999999951251e+04,7.075038386685496867e-09,7.126609874500931473e+05,8.049788310300178356e-09,6.134806438889669380e+02
6.786786786786786979e+04,4.999999999999953434e+04,6.837364962413737659e-09,7.128742790184515761e+05,7.264122022112738645e-09,6.110842264837602897e+02
6.796796796796796843e+04,4.999999999999955617e+04,6.607279973862201848e-09,7.130867374146976508e+05,7.132573779259207024e-09,6.086971700985740199e+02
6.806806806806806708e+04,4.999999999999957072e+04,6.384649275010444032e-09,7.132983658933170373e+05,7.790936111410206690e-09,6.063194381680192464e+02
6.816816816816816572e+04,4.999999999999958527e+04,6.169353898436837922e-09,7.135091676960850600e+05,9.388289662871408384e-09,6.039509942694941174e+02
6.826826826826827892e+04,4.999999999999958527e+04,5.961289581805144244e-09,7.137191460521187400e+05,1.208752837496775177e-08,6.015918021225918437e+02
6.836836836836837756e+04,4.999999999999958527e+04,5.760177934222836373e-09,7.139283041777902981e+05,1.552150820457607269e-08,5.992418255904671014e+02
6.846846846846847620e+04,4.999999999999958527e+04,5.565431834409367697e-09,7.141366452766802395e+05,1.840593029255988639e-08,5.969010286806353633e+02
6.856856856856857485e+04,4.999999999999958527e+04,5.377244084976275046e-09,7.143441725404370809e+05,2.168753620717235382e-08,5.945693755330755721e+02
6.866866866866867349e+04,4.999999999999957799e+04,5.195454653201823953e-09,7.145508891479907325e+05,2.527223308523778682e-08,5.922468304313944145e+02
6.876876876876877213e+04,4.999999999999956344e+04,5.019901454027268246e-09,7.147567982658656547e+05,2.904077939160861096e-08,5.899333577985892134e+02
6.886886886886887078e+04,4.999999999999955617e+04,4.850419074801258693e-09,7.149619030482326634e+05,3.284699299983384655e-08,5.876289221964640319e+02
6.896896896896896942e+04,4.999999999999954161e+04,4.686837500024244197e-09,7.151662066369610839e+05,3.651595927282749686e-08,5.853334883250482790e+02
6.906906906906906806e+04,4.999999999999952706e+04,4.528980836092874650e-09,7.153697121616706718e+05,3.984223914353705886e-08,5.830470210220130411e+02
6.916916916916918126e+04,4.999999999999951979e+04,4.376649434605487212e-09,7.155724227396850474e+05,4.257768714495676040e-08,5.807694852635377174e+02
6.926926926926927990e+04,4.999999999999950523e+04,4.229634285038573049e-09,7.157743414761767490e+05,4.443946530389806830e-08,5.785008461623606308e+02
6.936936936936937855e+04,4.999999999999949796e+04,4.087743870056004122e-09,7.159754714643864427e+05,4.512585680368821693e-08,5.762410689647397248e+02
6.946946946946947719e+04,4.999999999999949796e+04,3.950760073942288428e-09,7.161758157854209421e+05,4.428767737300372886e-08,5.739901190536078275e+02
6.956956956956957583e+04,4.999999999999950523e+04,3.818451755701174373e-09,7.163753775083926739e+05,4.153577624490352631e-08,5.717479619466938630e+02
6.966966966966967448e+04,4.999999999999951979e+04,3.690573431253552703e-09,7.165741596904719481e+05,3.643921760966770597e-08,5.695145632959435034e+02
6.976976976976977312e+04,4.999999999999954889e+04,3.566863955635364216e-09,7.167721653769387631e+05,2.852346206763637666e-08,5.672898888869409575e+02
6.986986986986987176e+04,4.999999999999958527e+04,3.447045205195502529e-09,7.169693976012341445e+05,1.726854808204842099e-08,5.650739046383293953e+02
6.996996996996997041e+04,4.999999999999963620e+04,3.330952183690587229e-09,7.171658593847805168e+05,7.434581575918045027e-09,5.628665766006946569e+02
7.007007007007006905e+04,4.999999999999967986e+04,3.218670986776071500e-09,7.173615537367812358e+05,1.086621483099755465e-08,5.606678709576459596e+02
7.017017017017018225e+04,4.999999999999971624e+04,3.110153958323298197e-09,7.175564836549151223e+05,1.048999523524891388e-08,5.584777540387187855e+02
7.027027027027028089e+04,4.999999999999973807e+04,3.005315920345132985e-09,7.177506521252068924e+05,9.964860036322306638e-09,5.562961922926432408e+02
7.037037037037037953e+04,4.999999999999974534e+04,2.904044585215508970e-09,7.179440621220461326e+05,9.035288175782234894e-09,5.541231523012261277e+02
7.047047047047047818e+04,4.999999999999975262e+04,2.806193602661215925e-09,7.181367166084683267e+05,9.105497726609813970e-09,5.519586007730576966e+02
7.057057057057057682e+04,4.999999999999975989e+04,2.711644057892807276e-09,7.183286185339777730e+05,8.941589679649955524e-09,5.498025045700369446e+02
7.067067067067067546e+04,4.999999999999975989e+04,2.620309073627554890e-09,7.185197708318912191e+05,9.121794417380893927e-09,5.476548307348768958e+02
7.077077077077077411e+04,4.999999999999977445e+04,2.532036411721224518e-09,7.187101764381201938e+05,8.589630287542088325e-09,5.455155462821803667e+02
7.087087087087087275e+04,4.999999999999978172e+04,2.446740267687725717e-09,7.188998382544360356e+05,8.077917654960144530e-09,5.433846186090238461e+02
7.097097097097097139e+04,4.999999999999978900e+04,2.364318270350923420e-09,7.190887591938507976e+05,7.801619062726348567e-09,5.412620149864982295e+02
7.107107107107107004e+04,4.999999999999979627e+04,2.284658454833610233e-09,7.192769421665805858e+05,7.443990710370465777e-09,5.391477027174312298e+02
7.117117117117118323e+04,4.999999999999980355e+04,2.207691053062039177e-09,7.194643900209510466e+05,7.178829173743939329e-09,5.370416497997184706e+02
7.127127127127128188e+04,4.999999999999981083e+04,2.133306206172181824e-09,7.196511056733493460e+05,6.944544693926867175e-09,5.349438234667005645e+02
7.137137137137138052e+04,4.999999999999982538e+04,2.061430924965982476e-09,7.198370919453011593e+05,6.715618612335065759e-09,5.328541920174773168e+02
7.147147147147147916e+04,4.999999999999982538e+04,1.991974120574091313e-09,7.200223517129286192e+05,6.493707798295601407e-09,5.307727231377363069e+02
7.157157157157157781e+04,4.999999999999982538e+04,1.924854159183799744e-09,7.202068878151604440e+05,6.278652954666400186e-09,5.286993849310442783e+02
7.167167167167167645e+04,4.999999999999983265e+04,1.859999977229769339e-09,7.203907030435346533e+05,6.076557463711280453e-09,5.266341460334075464e+02
7.177177177177177509e+04,4.999999999999983993e+04,1.797326333897187036e-09,7.205738002567042131e+05,5.880053468779082788e-09,5.245769743267863987e+02
7.187187187187187374e+04,4.999999999999984720e+04,1.736759987298595897e-09,7.207561822658759775e+05,5.679818851014820312e-09,5.225278382262098376e+02
7.197197197197197238e+04,4.999999999999984720e+04,1.678228117916708202e-09,7.209378518654148793e+05,5.484506961030452616e-09,5.204867063359198482e+02
7.207207207207207102e+04,4.999999999999984720e+04,1.621660042017138172e-09,7.211188118332159938e+05,5.311682935648749430e-09,5.184535474451976143e+02
7.217217217217218422e+04,4.999999999999985448e+04,1.566996400686695935e-09,7.212990649326983839e+05,5.139215133557023025e-09,5.164283305059792610e+02
7.227227227227228286e+04,4.999999999999986176e+04,1.514179177848495063e-09,7.214786139106391929e+05,4.958078262284361427e-09,5.144110246571724474e+02
7.237237237237238151e+04,4.999999999999986176e+04,1.463139097836392990e-09,7.216574615326857893e+05,4.782828460535536044e-09,5.124015988256638821e+02
7.247247247247248015e+04,4.999999999999986903e+04,1.413812396434003742e-09,7.218356105457294034e+05,4.623511778242180773e-09,5.104000221490712192e+02
7.257257257257257879e+04,4.999999999999987631e+04,1.366150930475279047e-09,7.220130636552238138e+05,4.468730577675046589e-09,5.084062642305763688e+02
7.267267267267267744e+04,4.999999999999988358e+04,1.320103191928338297e-09,7.221898235677811317e+05,4.317444976624455199e-09,5.064202946603448368e+02
7.277277277277277608e+04,4.999999999999988358e+04,1.275606258947568170e-09,7.223658930117365671e+05,4.171770392374364706e-09,5.044420827844828068e+02
7.287287287287287472e+04,4.999999999999989086e+04,1.232607749827909471e-09,7.225412746840601321e+05,4.031837620285391531e-09,5.024715983014870631e+02
7.297297297297297337e+04,4.999999999999989086e+04,1.191061421903675879e-09,7.227159712609995622e+05,3.896823231958438926e-09,5.005088111426742330e+02
7.307307307307307201e+04,4.999999999999989814e+04,1.150919724404081000e-09,7.228899854160881368e+05,3.766693121609336325e-09,4.985536912698560172e+02
7.317317317317318521e+04,4.999999999999990541e+04,1.112130523380656563e-09,7.230633198241587961e+05,3.640794887177536361e-09,4.966062086302507623e+02
7.327327327327328385e+04,4.999999999999990541e+04,1.074649215553869099e-09,7.232359771392705152e+05,3.519040697298914600e-09,4.946663334044728231e+02
7.337337337337338249e+04,4.999999999999991269e+04,1.038432259173678660e-09,7.234079600064958213e+05,3.401275606623063430e-09,4.927340358740975148e+02
7.347347347347348114e+04,4.999999999999991269e+04,1.003437059460373150e-09,7.235792710621301085e+05,3.287266369582351259e-09,4.908092864193178002e+02
7.357357357357357978e+04,4.999999999999991269e+04,9.696189183559193423e-10,7.237499129241518676e+05,3.177458482069068388e-09,4.888920556261265915e+02
7.367367367367367842e+04,4.999999999999991996e+04,9.369399471694808542e-10,7.239198882121944334e+05,3.071316254467921927e-09,4.869823140619132573e+02
7.377377377377377707e+04,4.999999999999991996e+04,9.053618693117470812e-10,7.240891995314186206e+05,2.968663259377402255e-09,4.850800324566769746e+02
7.387387387387387571e+04,4.999999999999991996e+04,8.748479443168543619e-10,7.242578494768235832e+05,2.869323994025150572e-09,4.831851816545838005e+02
7.397397397397397435e+04,4.999999999999992724e+04,8.453629925348815936e-10,7.244258406333021121e+05,2.773119281437850973e-09,4.812977326133446923e+02
7.407407407407407300e+04,4.999999999999992724e+04,8.168733951318508521e-10,7.245931755756413331e+05,2.679866270441234166e-09,4.794176564042155633e+02
7.417417417417418619e+04,4.999999999999992724e+04,7.893369478540929468e-10,7.247598568610182265e+05,2.590074686122905969e-09,4.775449242963149459e+02
7.427427427427428483e+04,4.999999999999993452e+04,7.627269382000745585e-10,7.249258870468060486e+05,2.503294616871101911e-09,4.756795075565376010e+02
7.437437437437438348e+04,4.999999999999993452e+04,7.370131216083656026e-10,7.250912686765060062e+05,2.419421957929929594e-09,4.738213776076454451e+02
7.447447447447448212e+04,4.999999999999993452e+04,7.121664595728284026e-10,7.252560042832505424e+05,2.338373274570242315e-09,4.719705059888939331e+02
7.457457457457458077e+04,4.999999999999994179e+04,6.881593298035613995e-10,7.254200963899591006e+05,2.260071380518626919e-09,4.701268643542851464e+02
7.467467467467467941e+04,4.999999999999994179e+04,6.649655262268995658e-10,7.255835475093377754e+05,2.184445337957405031e-09,4.682904244725678495e+02
7.477477477477477805e+04,4.999999999999994179e+04,6.425436686576672743e-10,7.257463601523330435e+05,2.111260847084961619e-09,4.664611581322807297e+02
7.487487487487487670e+04,4.999999999999994907e+04,6.208761322715221869e-10,7.259085368082958739e+05,2.040518239755240895e-09,4.646390373645699015e+02
7.497497497497497534e+04,4.999999999999994907e+04,5.999390073588574197e-10,7.260700799602878978e+05,1.972145364426970206e-09,4.628240342712500137e+02
7.507507507507507398e+04,4.999999999999994907e+04,5.797089727137239076e-10,7.262309920815797523e+05,1.906067855933782556e-09,4.610161210641447269e+02
7.517517517517518718e+04,4.999999999999995634e+04,5.601638812319738255e-10,7.263912756353520090e+05,1.842215122319463499e-09,4.592152700684385991e+02
7.527527527527528582e+04,4.999999999999995634e+04,5.412827599112718586e-10,7.265509330746956402e+05,1.780520344837988153e-09,4.574214537226775406e+02
7.537537537537538446e+04,4.999999999999995634e+04,5.230293748273709315e-10,7.267099668604222825e+05,1.720858143648461428e-09,4.556346443786798091e+02
7.547547547547548311e+04,4.999999999999995634e+04,5.053903441270699256e-10,7.268683794197617099e+05,1.663189131724492052e-09,4.538548147655429830e+02
7.557557557557558175e+04,4.999999999999995634e+04,4.883464749162870341e-10,7.270261731774236541e+05,1.607451202193172859e-09,4.520819376406848278e+02
7.567567567567568040e+04,4.999999999999996362e+04,4.718786739177748094e-10,7.271833505491927499e+05,1.553581946114775187e-09,4.503159858618029148e+02
7.577577577577577904e+04,4.999999999999996362e+04,4.559687762592036570e-10,7.273399139410299249e+05,1.501521795887352454e-09,4.485569323969642710e+02
7.587587587587587768e+04,4.999999999999996362e+04,4.405995454731612155e-10,7.274958657490726328e+05,1.451214025246740157e-09,4.468047503246057204e+02
7.597597597597597633e+04,4.999999999999996362e+04,4.257431447586643381e-10,7.276512083763282280e+05,1.402577935581379482e-09,4.450594126459928930e+02
7.607607607607607497e+04,4.999999999999997090e+04,4.113853831089481049e-10,7.278059441975658992e+05,1.355565247881699266e-09,4.433208926796380638e+02
7.617617617617618816e+04,4.999999999999997090e+04,3.975125298883558519e-10,7.279600755784095963e+05,1.310129435916979308e-09,4.415891638468090719e+02
7.627627627627628681e+04,4.999999999999997090e+04,3.841086720563354859e-10,7.281136048791639041e+05,1.266219579633644796e-09,4.398641996285401206e+02
7.637637637637638545e+04,4.999999999999997090e+04,3.711587325562780370e-10,7.282665344504434615e+05,1.223787385362030695e-09,4.381459736147306785e+02
7.647647647647648409e+04,4.999999999999997090e+04,3.586484386512737149e-10,7.284188666332197608e+05,1.182787112171291780e-09,4.364344595036317287e+02
7.657657657657658274e+04,4.999999999999997090e+04,3.465480627192359085e-10,7.285706037885830738e+05,1.143118109443187233e-09,4.347296307674596960e+02
7.667667667667668138e+04,4.999999999999997090e+04,3.348527541989601622e-10,7.287217482238718076e+05,1.104767489342979836e-09,4.330314614823351462e+02
7.677677677677678003e+04,4.999999999999997817e+04,3.235506810721681050e-10,7.288723022510019364e+05,1.067697497342068073e-09,4.313399256729518356e+02
7.687687687687687867e+04,4.999999999999997817e+04,3.126290768679886830e-10,7.290222681753814686e+05,1.031866935816192107e-09,4.296549974371260987e+02
7.697697697697697731e+04,4.999999999999997817e+04,3.020756913577735344e-10,7.291716482932413928e+05,9.972363327708043646e-10,4.279766509757803874e+02
7.707707707707707596e+04,4.999999999999997817e+04,2.918787536801448402e-10,7.293204448916909751e+05,9.637678497682852134e-10,4.263048605923207788e+02
7.717717717717718915e+04,4.999999999999997817e+04,2.820269354660416244e-10,7.294686602487737546e+05,9.314251898551536802e-10,4.246396006920147670e+02
7.727727727727728779e+04,4.999999999999997817e+04,2.725093139637729296e-10,7.296162966335220262e+05,9.001735054893015328e-10,4.229808457813694531e+02
7.737737737737738644e+04,4.999999999999997817e+04,2.633153351640573969e-10,7.297633563060131855e+05,8.699793064671819718e-10,4.213285704675083139e+02
7.747747747747748508e+04,4.999999999999997817e+04,2.544347769250764410e-10,7.299098415174242109e+05,8.408103678510429907e-10,4.196827494575494484e+02
