t,S_a,I_a,S_h,I_h,R_h
5.815815815815816313e+04,4.999996771211696614e+04,2.438280380972029093e-01,6.733859709689718438e+05,7.382778613846154858e-01,9.013134323330375992e+03
5.825825825825826178e+04,4.999996801001376298e+04,2.415779338751028460e-01,6.737396859419045504e+05,7.319172975723752250e-01,8.985270526077556497e+03
5.835835835835836042e+04,4.999996830515802867e+04,2.393486292217767153e-01,6.740921311943625333e+05,7.256089462006131141e-01,8.957452288260281421e+03
5.845845845845845906e+04,4.999996859757525090e+04,2.371399313359431604e-01,6.744433107665086864e+05,7.193524253895491327e-01,8.929679951408043053e+03
5.855855855855856498e+04,4.999996888729070633e+04,2.349516490490758114e-01,6.747932286891450640e+05,7.131473556221509247e-01,8.901953852219037799e+03
5.865865865865866363e+04,4.999996917432943883e+04,2.327835929514491808e-01,6.751418889846216189e+05,7.069933586203664966e-01,8.874274322427467268e+03
5.875875875875876227e+04,4.999996945871626667e+04,2.306355753775596318e-01,6.754892956671237480e+05,7.008900570306676459e-01,8.846641688876639819e+03
5.885885885885886091e+04,4.999996974047576077e+04,2.285074104687292995e-01,6.758354527405997505e+05,6.948370767153529970e-01,8.819056273099820828e+03
5.895895895895895956e+04,4.999997001963227376e+04,2.263989141550612483e-01,6.761803641991667682e+05,6.888340463072090136e-01,8.791518391416990198e+03
5.905905905905906548e+04,4.999997029620990361e+04,2.243099041271205407e-01,6.765240340296550421e+05,6.828805943727683792e-01,8.764028355325761368e+03
5.915915915915916412e+04,4.999997057023253001e+04,2.222401997641367255e-01,6.768664662090337370e+05,6.769763522705174452e-01,8.736586471339785930e+03
5.925925925925926276e+04,4.999997084172386531e+04,2.201896218533770377e-01,6.772076647045926657e+05,6.711209539191989037e-01,8.709193041664982957e+03
5.935935935935936141e+04,4.999997111070731626e+04,2.181579933650405478e-01,6.775476334752975963e+05,6.653140343718839667e-01,8.681848362569164237e+03
5.945945945945946005e+04,4.999997137720608589e+04,2.161451388349618641e-01,6.778863764707696391e+05,6.595552309048008377e-01,8.654552725689287399e+03
5.955955955955956597e+04,4.999997164124325354e+04,2.141508837443717728e-01,6.782238976319105132e+05,6.538441828059503580e-01,8.627306419579426802e+03
5.965965965965966461e+04,4.999997190284157114e+04,2.121750560711258005e-01,6.785602008901666850e+05,6.481805312493005289e-01,8.600109725956841430e+03
5.975975975975976326e+04,4.999997216202360141e+04,2.102174852164625241e-01,6.788952901680386858e+05,6.425639193818254435e-01,8.572962922299182537e+03
5.985985985985986190e+04,4.999997241881176160e+04,2.082780016391621858e-01,6.792291693793571321e+05,6.369939922742919869e-01,8.545866282775952641e+03
5.995995995995996782e+04,4.999997267322821426e+04,2.063564378100857799e-01,6.795618424286730587e+05,6.314703969646657811e-01,8.518820075867894047e+03
6.006006006006006646e+04,4.999997292529487459e+04,2.044526279142075131e-01,6.798933132114470936e+05,6.259927824445635780e-01,8.491824565110133335e+03
6.016016016016016511e+04,4.999997317503357772e+04,2.025664070230536185e-01,6.802235856142867124e+05,6.205607996258621917e-01,8.464880011173803723e+03
6.026026026026026375e+04,4.999997342246586777e+04,2.006976120631312199e-01,6.805526635147260968e+05,6.151741013789496781e-01,8.437986669426645676e+03
6.036036036036036239e+04,4.999997366761307057e+04,1.988460819330982454e-01,6.808805507812156575e+05,6.098323425371291462e-01,8.411144789636919086e+03
6.046046046046046831e+04,4.999997391049632279e+04,1.970116568121969280e-01,6.812072512732468313e+05,6.045351798697644607e-01,8.384354617717341171e+03
6.056056056056056696e+04,4.999997415113655006e+04,1.951941783932804042e-01,6.815327688413208816e+05,5.992822720911625822e-01,8.357616395136776191e+03
6.066066066066066560e+04,4.999997438955451798e+04,1.933934897809482245e-01,6.818571073268543696e+05,5.940732802112936861e-01,8.330930359193780532e+03
6.076076076076076424e+04,4.999997462577084661e+04,1.916094350609942043e-01,6.821802705616347957e+05,5.889078693481178961e-01,8.304296744190507525e+03
6.086086086086086289e+04,4.999997485980587226e+04,1.898418604497443818e-01,6.825022623694320209e+05,5.837857035144944362e-01,8.277715778279034566e+03
6.096096096096096881e+04,4.999997509167978569e+04,1.880906132826038746e-01,6.828230865646622842e+05,5.787064500136406275e-01,8.251187686226438018e+03
6.106106106106106745e+04,4.999997532141260308e+04,1.863555422612171442e-01,6.831427469527686480e+05,5.736697782378259447e-01,8.224712688732328388e+03
6.116116116116116609e+04,4.999997554902416596e+04,1.846364974281378413e-01,6.834612473302300787e+05,5.686753596787598175e-01,8.198291002492767802e+03
6.126126126126126474e+04,4.999997577453403210e+04,1.829333308882725995e-01,6.837785914836081211e+05,5.637228654582679965e-01,8.171922838574436355e+03
6.136136136136136338e+04,4.999997599796165741e+04,1.812458955788599779e-01,6.840947831911080284e+05,5.588119703389513582e-01,8.145608405204480732e+03
6.146146146146146930e+04,4.999997621932634502e+04,1.795740455000066349e-01,6.844098262222585035e+05,5.539423518849556638e-01,8.119347907255484643e+03
6.156156156156156794e+04,4.999997643864722340e+04,1.779176361696753750e-01,6.847237243373014499e+05,5.491136888774333924e-01,8.093141545222551940e+03
6.166166166166166659e+04,4.999997665594321734e+04,1.762765243832124240e-01,6.850364812874782365e+05,5.443256620393286394e-01,8.066989515774037500e+03
6.176176176176176523e+04,4.999997687123307696e+04,1.746505685113224349e-01,6.853481008148672991e+05,5.395779541934718759e-01,8.040892011062152960e+03
6.186186186186186387e+04,4.999997708453522500e+04,1.730396292358917232e-01,6.856585866519941483e+05,5.348702506447485794e-01,8.014849217012900226e+03
6.196196196196196979e+04,4.999997729586815694e+04,1.714435667908452421e-01,6.859679425232565263e+05,5.302022377736588243e-01,7.988861319763040228e+03
6.206206206206206843e+04,4.999997750525009178e+04,1.698622433742363880e-01,6.862761721436637454e+05,5.255736042763456961e-01,7.962928500042537962e+03
6.216216216216216708e+04,4.999997771269910299e+04,1.682955224483971279e-01,6.865832792191930348e+05,5.209840408120327560e-01,7.937050934811142724e+03
6.226226226226226572e+04,4.999997791823308216e+04,1.667432687261077295e-01,6.868892674467884935e+05,5.164332400015461122e-01,7.911228797295839286e+03
6.236236236236236437e+04,4.999997812186968804e+04,1.652053487062972170e-01,6.871941405143338488e+05,5.119208976887359430e-01,7.885462255841678598e+03
6.246246246246247028e+04,4.999997832362648478e+04,1.636816296629620138e-01,6.874979021007008851e+05,5.074467106471725053e-01,7.859751476102576817e+03
6.256256256256256893e+04,4.999997852352086920e+04,1.621719800687467794e-01,6.878005558757267427e+05,5.030103775839018798e-01,7.834096620134260775e+03
6.266266266266266757e+04,4.999997872157006350e+04,1.606762697391510841e-01,6.881021055002063513e+05,4.986115995011577984e-01,7.808497846090440362e+03
6.276276276276276622e+04,4.999997891779113706e+04,1.591943697120457024e-01,6.884025546258969698e+05,4.942500794497799999e-01,7.782955308490552852e+03
6.286286286286286486e+04,4.999997911220098467e+04,1.577261521941524247e-01,6.887019068955834955e+05,4.899255220439068248e-01,7.757469158407534451e+03
6.296296296296297078e+04,4.999997930481637741e+04,1.562714905106496466e-01,6.890001659431389999e+05,4.856376330116072837e-01,7.732039543644103105e+03
6.306306306306306942e+04,4.999997949565388990e+04,1.548302593228494950e-01,6.892973353931698948e+05,4.813861218271160425e-01,7.706666607924331402e+03
6.316316316316316806e+04,4.999997968472996581e+04,1.534023343996189226e-01,6.895934188613533042e+05,4.771706992131494740e-01,7.681350491724461790e+03
6.326326326326326671e+04,4.999997987206088146e+04,1.519875926690350265e-01,6.898884199543383438e+05,4.729910778646412295e-01,7.656091332074336606e+03
6.336336336336336535e+04,4.999998005766277493e+04,1.505859122068727851e-01,6.901823422697477508e+05,4.688469724463388277e-01,7.630889262590861108e+03
6.346346346346347127e+04,4.999998024155163148e+04,1.491971720653671174e-01,6.904751893962903414e+05,4.647380987164771438e-01,7.605744414028903520e+03
6.356356356356356991e+04,4.999998042374331271e+04,1.478212525781292253e-01,6.907669649135376094e+05,4.606641752556845937e-01,7.580656913289665681e+03
6.366366366366366856e+04,4.999998060425348376e+04,1.464580351616668330e-01,6.910576723920569057e+05,4.566249224416057406e-01,7.555626884059830445e+03
6.376376376376376720e+04,4.999998078309770790e+04,1.451074023049035711e-01,6.913473153934103902e+05,4.526200624521419247e-01,7.530654446841691424e+03
6.386386386386386584e+04,4.999998096029138105e+04,1.437692375762392449e-01,6.916358974701426923e+05,4.486493193646659550e-01,7.505739718926438400e+03
6.396396396396397176e+04,4.999998113584976090e+04,1.424434256752220296e-01,6.919234221657916205e+05,4.447124191374322022e-01,7.480882814304133717e+03
6.406406406406407041e+04,4.999998130978795962e+04,1.411298524227419249e-01,6.922098930148899090e+05,4.408090896024767780e-01,7.456083843694799725e+03
6.416416416416416905e+04,4.999998148212095839e+04,1.398284045336027626e-01,6.924953135429314571e+05,4.369390604991869598e-01,7.431342915008196542e+03
6.426426426426426769e+04,4.999998165286361473e+04,1.385389698309762718e-01,6.927796872664085822e+05,4.331020634252899515e-01,7.406660132933129717e+03
6.436436436436436634e+04,4.999998182203061879e+04,1.372614371667165434e-01,6.930630176928020082e+05,4.292978318428118945e-01,7.382035599106188783e+03
6.446446446446447226e+04,4.999998198963655886e+04,1.359956964098726351e-01,6.933453083205820294e+05,4.255261010712913516e-01,7.357469412146140712e+03
6.456456456456457090e+04,4.999998215569581225e+04,1.347416387534584037e-01,6.936265626392880222e+05,4.217866084620656153e-01,7.332961666973371393e+03
6.466466466466466954e+04,4.999998232022271259e+04,1.334991560280057443e-01,6.939067841293630190e+05,4.180790930074659850e-01,7.308512456360554097e+03
6.476476476476476819e+04,4.999998248323142616e+04,1.322681411628607584e-01,6.941859762622712879e+05,4.144032956030216930e-01,7.284121869904951382e+03
6.486486486486486683e+04,4.999998264473597374e+04,1.310484880938854180e-01,6.944641425004791236e+05,4.107589589946962771e-01,7.259789994244349145e+03
6.496496496496497275e+04,4.999998280475026695e+04,1.298400917358204509e-01,6.947412862974526361e+05,4.071458277629120825e-01,7.235516913127726184e+03
6.506506506506507139e+04,4.999998296328807191e+04,1.286428480900279891e-01,6.950174110977683449e+05,4.035636483545822495e-01,7.211302707201444719e+03
6.516516516516517004e+04,4.999998312036302377e+04,1.274566541305949541e-01,6.952925203370184172e+05,4.000121690436143074e-01,7.187147454256401943e+03
6.526526526526526868e+04,4.999998327598864125e+04,1.262814075908114952e-01,6.955666174416211434e+05,3.964911398592647074e-01,7.163051229682407211e+03
6.536536536536536732e+04,4.999998343017833395e+04,1.251170072506117559e-01,6.958397058291012654e+05,3.930003126761609789e-01,7.139014105880611169e+03
6.546546546546547324e+04,4.999998358294536592e+04,1.239633528253795275e-01,6.961117889079959132e+05,3.895394411756779030e-01,7.115036152505046630e+03
6.556556556556557189e+04,4.999998373430289212e+04,1.228203449562650512e-01,6.963828700778569328e+05,3.861082808400744248e-01,7.091117436493046625e+03
6.566566566566567053e+04,4.999998388426392921e+04,1.216878852005010975e-01,6.966529527292527491e+05,3.827065889466277904e-01,7.067258022095649721e+03
6.576576576576576917e+04,4.999998403284138476e+04,1.205658760912641930e-01,6.969220402439143509e+05,3.793341242816000713e-01,7.043457970779393690e+03
6.586586586586586782e+04,4.999998418004801351e+04,1.194542211697916523e-01,6.971901359948249301e+05,3.759906469659736183e-01,7.019717341179417417e+03
6.596596596596596646e+04,4.999998432589650474e+04,1.183528246063626360e-01,6.974572433454516577e+05,3.726759199375115905e-01,6.996036189812958582e+03
6.606606606606606510e+04,4.999998447039940947e+04,1.172615915722619861e-01,6.977233656505430117e+05,3.693897074073690390e-01,6.972414570403912876e+03
6.616616616616616375e+04,4.999998461356916232e+04,1.161804281130381922e-01,6.979885062558860518e+05,3.661317753258169772e-01,6.948852534129741798e+03
6.626626626626627694e+04,4.999998475541807420e+04,1.151092411392167225e-01,6.982526684983097948e+05,3.629018913747783515e-01,6.925350129651147654e+03
6.636636636636637559e+04,4.999998489595836145e+04,1.140479384170141330e-01,6.985158557056866121e+05,3.596998249603668429e-01,6.901907403141769464e+03
6.646646646646647423e+04,4.999998503520210215e+04,1.129964285992826889e-01,6.987780711970176781e+05,3.565253471490006376e-01,6.878524398234298133e+03
6.656656656656657287e+04,4.999998517316125071e+04,1.119546214285518926e-01,6.990393182828640565e+05,3.533782303621819665e-01,6.855201155609273883e+03
6.666666666666667152e+04,4.999998530984769604e+04,1.109224270591186029e-01,6.992996002639970975e+05,3.502582493066822011e-01,6.831937714413142203e+03
6.676676676676677016e+04,4.999998544527319609e+04,1.098997566444639973e-01,6.995589204326078761e+05,3.471651801302867990e-01,6.808734111048890554e+03
6.686686686686686880e+04,4.999998557944939967e+04,1.088865221555589263e-01,6.998172820719610900e+05,3.440988006561096491e-01,6.785590379563732313e+03
6.696696696696696745e+04,4.999998571238784643e+04,1.078826363720772757e-01,7.000746884563991334e+05,3.410588903744288247e-01,6.762506551677740390e+03
6.706706706706706609e+04,4.999998584409998148e+04,1.068880128736095225e-01,7.003311428513448918e+05,3.380452304345216707e-01,6.739482656812492678e+03
6.716716716716716473e+04,4.999998597459714074e+04,1.059025660308760969e-01,7.005866485133058159e+05,3.350576036365007226e-01,6.716518722119710219e+03
6.726726726726727793e+04,4.999998610389048554e+04,1.049262114072164326e-01,7.008412086905530887e+05,3.320957939828930727e-01,6.693614771528483288e+03
6.736736736736737657e+04,4.999998623199117719e+04,1.039588647645657976e-01,7.010948266215027543e+05,3.291595877277081472e-01,6.670770828130685913e+03
6.746746746746747522e+04,4.999998635891022423e+04,1.030004428579609360e-01,7.013475055360423867e+05,3.262487725062793720e-01,6.647986912288060921e+03
6.756756756756757386e+04,4.999998648465854785e+04,1.020508632119537656e-01,7.015992486551803304e+05,3.233631375575974354e-01,6.625263042174690781e+03
6.766766766766767250e+04,4.999998660924696014e+04,1.011100441086849877e-01,7.018500591910447692e+05,3.205024737195145690e-01,6.602599233813142746e+03
6.776776776776777115e+04,4.999998673268618586e+04,1.001779045796979684e-01,7.020999403468881501e+05,3.176665734199357050e-01,6.579995501101674563e+03
6.786786786786786979e+04,4.999998685498683335e+04,9.925436439775271735e-02,7.023488953170916066e+05,3.148552306680094670e-01,6.557451855841440192e+03
6.796796796796796843e+04,4.999998697615938727e+04,9.833934439061350896e-02,7.025969272876842879e+05,3.120682409909866228e-01,6.534968306925055003e+03
6.806806806806806708e+04,4.999998709621427406e+04,9.743276574324394312e-02,7.028440394352454459e+05,3.093054015417836533e-01,6.512544862160028970e+03
6.816816816816816572e+04,4.999998721516183286e+04,9.653455041727601604e-02,7.030902349275931483e+05,3.065665110180078590e-01,6.490181527182070568e+03
6.826826826826827892e+04,4.999998733301227912e+04,9.564462114221611300e-02,7.033355169237874215e+05,3.038513696532502140e-01,6.467878305483873191e+03
6.836836836836837756e+04,4.999998744977575552e+04,9.476290135790252367e-02,7.035798885740558617e+05,3.011597792166071930e-01,6.445635198570887042e+03
6.846846846846847620e+04,4.999998756546229561e+04,9.388931520690442512e-02,7.038233530197996879e+05,2.984915430037706763e-01,6.423452205986977788e+03
6.856856856856857485e+04,4.999998768008185289e+04,9.302378752692223862e-02,7.040659133935988648e+05,2.958464658281217963e-01,6.401329325340118885e+03
6.866866866866867349e+04,4.999998779364425718e+04,9.216624405701798195e-02,7.043075728196183918e+05,2.932243539574645452e-01,6.379266551743227865e+03
6.876876876876877213e+04,4.999998790615926555e+04,9.131661105344293650e-02,7.045483344129080651e+05,2.906250152008468812e-01,6.357263878869787732e+03
6.886886886886887078e+04,4.999998801763656229e+04,9.047481536872456487e-02,7.047882012795706978e+05,2.880482588776164254e-01,6.335321298742429462e+03
6.896896896896896942e+04,4.999998812808572984e+04,8.964078460699910489e-02,7.050271765170728322e+05,2.854938957670931088e-01,6.313438801312981013e+03
6.906906906906906806e+04,4.999998823751625605e+04,8.881444703806715135e-02,7.052652632141034119e+05,2.829617381195774772e-01,6.291616374702422036e+03
6.916916916916918126e+04,4.999998834593756328e+04,8.799573159029566716e-02,7.055024644505803008e+05,2.804515996473149753e-01,6.269854005225183755e+03
6.926926926926927990e+04,4.999998845335896476e+04,8.718456784352052180e-02,7.057387832976569189e+05,2.779632955154618390e-01,6.248151677413464313e+03
6.936936936936937855e+04,4.999998855978967185e+04,8.638088622673704975e-02,7.059742228181825485e+05,2.754966421750735805e-01,6.226509373459268318e+03
6.946946946946947719e+04,4.999998866523880861e+04,8.558461774052519844e-02,7.062087860661093146e+05,2.730514575627172591e-01,6.204927074007733609e+03
6.956956956956957583e+04,4.999998876971546269e+04,8.479569376794102165e-02,7.064424760860945098e+05,2.706275612318373991e-01,6.183404758698911792e+03
6.966966966966967448e+04,4.999998887322861992e+04,8.401404647490570698e-02,7.066752959144113120e+05,2.682247740293865479e-01,6.161942405033524665e+03
6.976976976976977312e+04,4.999998897578716424e+04,8.323960864926462089e-02,7.069072485786133911e+05,2.658429182054639073e-01,6.140539988834672840e+03
6.986986986986987176e+04,4.999998907739992137e+04,8.247231369398476397e-02,7.071383370975429425e+05,2.634818174040522432e-01,6.119197484271293433e+03
6.996996996996997041e+04,4.999998917807562975e+04,8.171209562035235130e-02,7.073685644813370891e+05,2.611412966537543512e-01,6.097914863881629572e+03
7.007007007007006905e+04,4.999998927782293322e+04,8.095888904117046203e-02,7.075979337314350996e+05,2.588211823585297999e-01,6.076692098596687174e+03
7.017017017017018225e+04,4.999998937665041740e+04,8.021262916395634213e-02,7.078264478405860718e+05,2.565213022884312299e-01,6.055529157763705371e+03
7.027027027027028089e+04,4.999998947456651513e+04,7.947325225428313045e-02,7.080541097938786261e+05,2.542414865606751340e-01,6.034426007807554925e+03
7.037037037037037953e+04,4.999998957157965197e+04,7.874069468917677117e-02,7.082809225667027058e+05,2.519815656507374824e-01,6.013382614976916557e+03
7.047047047047047818e+04,4.999998966769818071e+04,7.801489333874077337e-02,7.085068891256023198e+05,2.497413712012925280e-01,5.992398944242426296e+03
7.057057057057057682e+04,4.999998976293035957e+04,7.729578580466256454e-02,7.087320124288165243e+05,2.475207365296789030e-01,5.971474958609446730e+03
7.067067067067067546e+04,4.999998985728438129e+04,7.658331025889195121e-02,7.089562954259503167e+05,2.453194962931503076e-01,5.950610619589195267e+03
7.077077077077077411e+04,4.999998995076835126e+04,7.587740543730925324e-02,7.091797410579823190e+05,2.431374864806033209e-01,5.929805887220842123e+03
7.087087087087087275e+04,4.999999004339030216e+04,7.517801063339338286e-02,7.094023522572735092e+05,2.409745444043052132e-01,5.909060720093611963e+03
7.097097097097097139e+04,4.999999013515820116e+04,7.448506569188992343e-02,7.096241319475751370e+05,2.388305086916218123e-01,5.888375075368885518e+03
7.107107107107107004e+04,4.999999022607994266e+04,7.379851100247927786e-02,7.098450830440368736e+05,2.367052192767453156e-01,5.867748908802297592e+03
7.117117117117118323e+04,4.999999031616332650e+04,7.311828761645966512e-02,7.100652084535128670e+05,2.345985115012841349e-01,5.847182174391973604e+03
7.127127127127128188e+04,4.999999040541606519e+04,7.244433721969577300e-02,7.102845110745179700e+05,2.325102222393277962e-01,5.826674824460760647e+03
7.137137137137138052e+04,4.999999049384583486e+04,7.177660195509337482e-02,7.105029937968141166e+05,2.304402119018596762e-01,5.806226810190955803e+03
7.147147147147147916e+04,4.999999058146020980e+04,7.111502447439749242e-02,7.107206595015634084e+05,2.283883176236564949e-01,5.785838081494390281e+03
7.157157157157157781e+04,4.999999066826672788e+04,7.045954791677690177e-02,7.109375110612997087e+05,2.263543846752011646e-01,5.765508587062663537e+03
7.167167167167167645e+04,4.999999075427284697e+04,6.981011593318899033e-02,7.111535513400150230e+05,2.243382603254834295e-01,5.745238274297988028e+03
7.177177177177177509e+04,4.999999083948595216e+04,6.916667272493230711e-02,7.113687831932773115e+05,2.223397950449714500e-01,5.725027089196703855e+03
7.187187187187187374e+04,4.999999092391336308e+04,6.852916300858999388e-02,7.115832094681634335e+05,2.203588375454646198e-01,5.704874976462112500e+03
7.197197197197197238e+04,4.999999100756232656e+04,6.789753201155952766e-02,7.117968330032803351e+05,2.183952390585444381e-01,5.684781879519295217e+03
7.207207207207207102e+04,4.999999109044003126e+04,6.727172548532459051e-02,7.120096566288110334e+05,2.164488508087381857e-01,5.664747740477225307e+03
7.217217217217218422e+04,4.999999117255359306e+04,6.665168967956040802e-02,7.122216831664907513e+05,2.145195262526480573e-01,5.644772500211401166e+03
7.227227227227228286e+04,4.999999125391005509e+04,6.603737133444713414e-02,7.124329154295783956e+05,2.126071205856568391e-01,5.624856098386685517e+03
7.237237237237238151e+04,4.999999133451640955e+04,6.542871768816092837e-02,7.126433562229361851e+05,2.107114890881661429e-01,5.604998473441424721e+03
7.247247247247248015e+04,4.999999141437957587e+04,6.482567645282187596e-02,7.128530083429514198e+05,2.088324889324524036e-01,5.585199562658442119e+03
7.257257257257257879e+04,4.999999149350641528e+04,6.422819583063665849e-02,7.130618745776450960e+05,2.069699779404036988e-01,5.565459302122934787e+03
7.267267267267267744e+04,4.999999157190371625e+04,6.363622449682125592e-02,7.132699577066133497e+05,2.051238152004591364e-01,5.545777626773000520e+03
7.277277277277277608e+04,4.999999164957820176e+04,6.304971160307325240e-02,7.134772605011003325e+05,2.032938610087971221e-01,5.526154470395363205e+03
7.287287287287287472e+04,4.999999172653656569e+04,6.246860677368833853e-02,7.136837857239719015e+05,2.014799767821597865e-01,5.506589765635691037e+03
7.297297297297297337e+04,4.999999180278542190e+04,6.189285993331661989e-02,7.138895361303299433e+05,1.996820247380285129e-01,5.487083444626614437e+03
7.307307307307307201e+04,4.999999187833131145e+04,6.132242167429665519e-02,7.140945144662072416e+05,1.978998685942309210e-01,5.467635437648566040e+03
7.317317317317318521e+04,4.999999195318071725e+04,6.075724306231498201e-02,7.142987234692615457e+05,1.961333732039657329e-01,5.448245673838641778e+03
7.327327327327328385e+04,4.999999202734005667e+04,6.019727559814731788e-02,7.145021658689122414e+05,1.943824044850400168e-01,5.428914081330238332e+03
7.337337337337338249e+04,4.999999210081569618e+04,5.964247125659839083e-02,7.147048443862014683e+05,1.926468294918913526e-01,5.409640587110925480e+03
7.347347347347348114e+04,4.999999217361392220e+04,5.909278248650232795e-02,7.149067617337933043e+05,1.909265164155889705e-01,5.390425117022453378e+03
7.357357357357357978e+04,4.999999224574103573e+04,5.854816169184907937e-02,7.151079206176120788e+05,1.892213338103932163e-01,5.371267597637207473e+03
7.367367367367367842e+04,4.999999231720326497e+04,5.800856186935159087e-02,7.153083237348296680e+05,1.875311515441222543e-01,5.352167953952505741e+03
7.377377377377377707e+04,4.999999238800668536e+04,5.747393709454826083e-02,7.155079737723312574e+05,1.858558415227434812e-01,5.333126107632660023e+03
7.387387387387387571e+04,4.999999245815737231e+04,5.694424155388400771e-02,7.157068734097704291e+05,1.841952762475796146e-01,5.314141980509358291e+03
7.397397397397397435e+04,4.999999252766132122e+04,5.641942989393724378e-02,7.159050253184668254e+05,1.825493293358713687e-01,5.295215493318722110e+03
7.407407407407407300e+04,4.999999259652447654e+04,5.589945722141988899e-02,7.161024321614064975e+05,1.809178755207775935e-01,5.276346565701303007e+03
7.417417417417418619e+04,4.999999266475278273e+04,5.538427868119526198e-02,7.162990965945804492e+05,1.793007898900366437e-01,5.257535117726099998e+03
7.427427427427428483e+04,4.999999273235222790e+04,5.487384898201280031e-02,7.164950212684896542e+05,1.776979470302988695e-01,5.238781071603410055e+03
7.437437437437438348e+04,4.999999279932850186e+04,5.436812520867025794e-02,7.166902088192219380e+05,1.761092261008189719e-01,5.220084341528496225e+03
7.447447447447448212e+04,4.999999286568733078e+04,5.386706404663407083e-02,7.168846618772584479e+05,1.745345058261264792e-01,5.201444843705071435e+03
7.457457457457458077e+04,4.999999293143439718e+04,5.337062261803209029e-02,7.170783830648208968e+05,1.729736660043208196e-01,5.182862493326051663e+03
7.467467467467467941e+04,4.999999299657531810e+04,5.287875848165354137e-02,7.172713749958715634e+05,1.714265875070711542e-01,5.164337204573555937e+03
7.477477477477477805e+04,4.999999306111565966e+04,5.239142960422323025e-02,7.174636402762108482e+05,1.698931522212996925e-01,5.145868890722609649e+03
7.487487487487487670e+04,4.999999312506120623e+04,5.190859234121508736e-02,7.176551815103153931e+05,1.683732389499968118e-01,5.127457471430652731e+03
7.497497497497497534e+04,4.999999318841726927e+04,5.143020646086648301e-02,7.178460012843230506e+05,1.668667336115581823e-01,5.109102854600238970e+03
7.507507507507507398e+04,4.999999325118929119e+04,5.095623098291330449e-02,7.180361021801263560e+05,1.653735207919298233e-01,5.090804951401706603e+03
7.517517517517518718e+04,4.999999331338262709e+04,5.048662533753897619e-02,7.182254867714471184e+05,1.638934860974103902e-01,5.072563672089228021e+03
7.527527527527528582e+04,4.999999337500261026e+04,5.002134936537475790e-02,7.184141576238364214e+05,1.624265161546518954e-01,5.054378926000821593e+03
7.537537537537538446e+04,4.999999343605449394e+04,4.956036331749930079e-02,7.186021172946752049e+05,1.609724986106584044e-01,5.036250621558336206e+03
7.547547547547548311e+04,4.999999349654364778e+04,4.910362660691319769e-02,7.187893683378694113e+05,1.595313194509065391e-01,5.018178670767543736e+03
7.557557557557558175e+04,4.999999355647529592e+04,4.865109990393039208e-02,7.189759132959693670e+05,1.581028675003251505e-01,5.000162981665681400e+03
7.567567567567568040e+04,4.999999361585447332e+04,4.820274508454545914e-02,7.191617547003633808e+05,1.566870343123865084e-01,4.982203458507551659e+03
7.577577577577577904e+04,4.999999367468626588e+04,4.775852372634900589e-02,7.193468950769357616e+05,1.552837109382756708e-01,4.964300007186719085e+03
7.587587587587587768e+04,4.999999373297571583e+04,4.731839780660983957e-02,7.195313369434404885e+05,1.538927894263972251e-01,4.946452532719406008e+03
7.597597597597597633e+04,4.999999379072779993e+04,4.688232969837835551e-02,7.197150828095161123e+05,1.525141628140054273e-01,4.928660939258530561e+03
7.607607607607607497e+04,4.999999384794753132e+04,4.645028153396663778e-02,7.198981351793694776e+05,1.511477239200800793e-01,4.910925132385355937e+03
7.617617617617618816e+04,4.999999390463987220e+04,4.602221587502949851e-02,7.200804965489470633e+05,1.497933666140724429e-01,4.893245016697047504e+03
7.627627627627628681e+04,4.999999396080962470e+04,4.559809645591059862e-02,7.202621694027963094e+05,1.484509872234812955e-01,4.875620493130463728e+03
7.637637637637638545e+04,4.999999401646159822e+04,4.517788690631345527e-02,7.204431562194537837e+05,1.471204821124630635e-01,4.858051463560857883e+03
7.647647647647648409e+04,4.999999407160057308e+04,4.476155118952569040e-02,7.206234594695939450e+05,1.458017485112342859e-01,4.840537829224193047e+03
7.657657657657658274e+04,4.999999412623126409e+04,4.434905359582429207e-02,7.208030816160554532e+05,1.444946845025888160e-01,4.823079490740895380e+03
7.667667667667668138e+04,4.999999418035837152e+04,4.394035873588093138e-02,7.209820251138670137e+05,1.431991890084151342e-01,4.805676348139610127e+03
7.677677677677678003e+04,4.999999423398653016e+04,4.353543152895026497e-02,7.211602924109308515e+05,1.419151616147407702e-01,4.788328300892893822e+03
7.687687687687687867e+04,4.999999428712035296e+04,4.313423720739097134e-02,7.213378859466483118e+05,1.406425029022914108e-01,4.771035247915552645e+03
7.697697697697697731e+04,4.999999433976439468e+04,4.273674130300682272e-02,7.215148081528356997e+05,1.393811142143646653e-01,4.753797087604553781e+03
7.707707707707707596e+04,4.999999439192318096e+04,4.234290964074886865e-02,7.216910614537132205e+05,1.381308976525338350e-01,4.736613717862105659e+03
7.717717717717718915e+04,4.999999444360120106e+04,4.195270833279383244e-02,7.218666482658460736e+05,1.368917560839990333e-01,4.719485036117875097e+03
7.727727727727728779e+04,4.999999449480290787e+04,4.156610377193756950e-02,7.220415709981719265e+05,1.356635931277307971e-01,4.702410939352782407e+03
7.737737737737738644e+04,4.999999454553268879e+04,4.118306279780128282e-02,7.222158320514848456e+05,1.344463133875260230e-01,4.685391323494917742e+03
7.747747747747748508e+04,4.999999459579480026e+04,4.080355328712167301e-02,7.223894338165852241e+05,1.332398232909923763e-01,4.668426081274740682e+03
