t,S_a,I_a,S_h,I_h,R_h
6.646646646646647423e+04,4.994864497012201900e+04,3.454879441576176191e+02,5.409485821726215072e+05,4.311384902161928778e+01,9.602357141285476973e+04
6.656656656656657287e+04,4.994864496450579463e+04,3.454879930475845526e+02,5.410700403771152487e+05,4.311719162348905598e+01,9.607922125610275543e+04
6.666666666666667152e+04,4.994864495899606118e+04,3.454880410105598116e+02,5.411909651626221603e+05,4.312051900391487180e+01,9.613468703423406987e+04
6.676676676676677016e+04,4.994864495359083230e+04,3.454880880637633709e+02,5.413113588702080306e+05,4.312383124610925478e+01,9.618996931304248574e+04
6.686686686686686880e+04,4.994864494828805618e+04,3.454881342251824776e+02,5.414312238642360317e+05,4.312712841781367956e+01,9.624506866162311053e+04
6.696696696696696745e+04,4.994864494308587746e+04,3.454881795108223628e+02,5.415505624475248624e+05,4.313041058897120195e+01,9.629998564029428235e+04
6.706706706706706609e+04,4.994864493798231706e+04,3.454882239380788747e+02,5.416693769658948295e+05,4.313367783189442406e+01,9.635472081550172879e+04
6.716716716716716473e+04,4.994864493297551235e+04,3.454882675229887354e+02,5.417876697220742935e+05,4.313693021700172636e+01,9.640927474751538830e+04
6.726726726726727793e+04,4.994864492806362250e+04,3.454883102816823452e+02,5.419054430217880290e+05,4.314016781482957441e+01,9.646364799703565950e+04
6.736736736736737657e+04,4.994864492324511957e+04,3.454883522274224674e+02,5.420226990692619001e+05,4.314339069273498950e+01,9.651784110987880558e+04
6.746746746746747522e+04,4.994864491851808270e+04,3.454883933769814917e+02,5.421394401918030344e+05,4.314659892201895275e+01,9.657185464987742307e+04
6.756756756756757386e+04,4.994864491388064198e+04,3.454884337465679209e+02,5.422556686980107334e+05,4.314979257329977713e+01,9.662568917815649183e+04
6.766766766766767250e+04,4.994864490933105844e+04,3.454884733513073911e+02,5.423713868597112596e+05,4.315297171592366254e+01,9.667934525049284275e+04
6.776776776776777115e+04,4.994864490486765135e+04,3.454885122059422997e+02,5.424865969363105251e+05,4.315613641875933126e+01,9.673282342087467259e+04
6.786786786786786979e+04,4.994864490048875450e+04,3.454885503248316923e+02,5.426013011747945566e+05,4.315928675019802796e+01,9.678612424150160223e+04
6.796796796796796843e+04,4.994864489619275992e+04,3.454885877220393695e+02,5.427155018029179191e+05,4.316242277816757422e+01,9.683924826148811553e+04
6.806806806806806708e+04,4.994864489197808143e+04,3.454886244114380816e+02,5.428292010211078450e+05,4.316554457014904500e+01,9.689219602532267163e+04
6.816816816816816572e+04,4.994864488784321293e+04,3.454886604061013600e+02,5.429424010496255942e+05,4.316865219307955215e+01,9.694496808184422844e+04
6.826826826826827892e+04,4.994864488378667738e+04,3.454886957189065697e+02,5.430551040818025358e+05,4.317174571344867218e+01,9.699756497534133086e+04
6.836836836836837756e+04,4.994864487980701961e+04,3.454887303623523849e+02,5.431673122982057976e+05,4.317482519726918611e+01,9.704998724824840610e+04
6.846846846846847620e+04,4.994864487590287172e+04,3.454887643485585613e+02,5.432790278666388476e+05,4.317789071007712920e+01,9.710223544114583638e+04
6.856856856856857485e+04,4.994864487207286584e+04,3.454887976892661072e+02,5.433902529421410291e+05,4.318094231693177676e+01,9.715431009275987162e+04
6.866866866866867349e+04,4.994864486831519025e+04,3.454888304003659982e+02,5.435009897631446365e+05,4.318398008780576447e+01,9.720621175211611262e+04
6.876876876876877213e+04,4.994864486462857167e+04,3.454888624929029106e+02,5.436112404604646144e+05,4.318700408687791992e+01,9.725794095439740340e+04
6.886886886886887078e+04,4.994864486101184593e+04,3.454888939770596608e+02,5.437210071418927982e+05,4.319001437727520454e+01,9.730949823163579276e+04
6.896896896896896942e+04,4.994864485746372520e+04,3.454889248639316293e+02,5.438302919298760826e+05,4.319301102318481611e+01,9.736088411747476493e+04
6.906906906906906806e+04,4.994864485398297984e+04,3.454889551643075833e+02,5.439390969356322894e+05,4.319599408840322496e+01,9.741209914389773621e+04
6.916916916916918126e+04,4.994864485056840203e+04,3.454889848886699610e+02,5.440474242591502843e+05,4.319896363633620950e+01,9.746314384122805495e+04
6.926926926926927990e+04,4.994864484721869667e+04,3.454890140483232699e+02,5.441552760129095986e+05,4.320191973083365156e+01,9.751401874108391348e+04
6.936936936936937855e+04,4.994864484393215389e+04,3.454890426581121119e+02,5.442626543789758580e+05,4.320486243819914307e+01,9.756472438349157164e+04
6.946946946946947719e+04,4.994864484070795879e+04,3.454890707252260995e+02,5.443695613737887470e+05,4.320779181891131060e+01,9.761526128758213599e+04
6.956956956956957583e+04,4.994864483754493995e+04,3.454890982597510174e+02,5.444759990698513575e+05,4.321070793542654087e+01,9.766562997921011993e+04
6.966966966966967448e+04,4.994864483444196958e+04,3.454891252715383985e+02,5.445819695299535524e+05,4.321361084986384071e+01,9.771583098275866359e+04
6.976976976976977312e+04,4.994864483139794174e+04,3.454891517702051829e+02,5.446874748071717331e+05,4.321650062400483705e+01,9.776586482113970851e+04
6.986986986986987176e+04,4.994864482841178688e+04,3.454891777651341158e+02,5.447925169448686065e+05,4.321937731929378401e+01,9.781573201579385204e+04
6.996996996996997041e+04,4.994864482548217347e+04,3.454892032678211535e+02,5.448970980158881284e+05,4.322224099824141064e+01,9.786543309083994245e+04
7.007007007007006905e+04,4.994864482260804652e+04,3.454892282875321712e+02,5.450012200500451727e+05,4.322509172182780190e+01,9.791496856539846340e+04
7.017017017017018225e+04,4.994864481978844560e+04,3.454892528325802914e+02,5.451048850554428063e+05,4.322792955026589823e+01,9.796433895584831771e+04
7.027027027027028089e+04,4.994864481702234480e+04,3.454892769119002764e+02,5.452080950447662035e+05,4.323075454394329853e+01,9.801354477861060877e+04
7.037037037037037953e+04,4.994864481430874002e+04,3.454893005342336210e+02,5.453108520216698525e+05,4.323356676293469292e+01,9.806258654870746250e+04
7.047047047047047818e+04,4.994864481164664903e+04,3.454893237081280972e+02,5.454131579807779053e+05,4.323636626700185559e+01,9.811146477976201277e+04
7.057057057057057682e+04,4.994864480903504591e+04,3.454893464425051093e+02,5.455150149119690759e+05,4.323915311582535992e+01,9.816017998392603477e+04
7.067067067067067546e+04,4.994864480647264281e+04,3.454893687486539875e+02,5.456164248154538218e+05,4.324192736981984098e+01,9.820873267162563570e+04
7.077077077077077411e+04,4.994864480395877763e+04,3.454893906322141675e+02,5.457173896411659662e+05,4.324468908685674506e+01,9.825712335258389066e+04
7.087087087087087275e+04,4.994864480149254086e+04,3.454894121011504922e+02,5.458179113490503514e+05,4.324743832552420741e+01,9.830535253480354731e+04
7.097097097097097139e+04,4.994864479907304485e+04,3.454894331632449394e+02,5.459179918901007622e+05,4.325017514410178165e+01,9.835342072488702252e+04
7.107107107107107004e+04,4.994864479669940920e+04,3.454894538260966215e+02,5.460176332063600421e+05,4.325289960056039718e+01,9.840132842803640233e+04
7.117117117117118323e+04,4.994864479437078990e+04,3.454894740971216720e+02,5.461168372309206752e+05,4.325561175256240887e+01,9.844907614805339836e+04
7.127127127127128188e+04,4.994864479208634293e+04,3.454894939835533592e+02,5.462156058879240882e+05,4.325831165746155449e+01,9.849666438733936229e+04
7.137137137137138052e+04,4.994864478984526795e+04,3.454895134924419722e+02,5.463139410925611155e+05,4.326099937230299730e+01,9.854409364689532958e+04
7.147147147147147916e+04,4.994864478764677915e+04,3.454895326306549919e+02,5.464118447510717670e+05,4.326367495382327633e+01,9.859136442632196122e+04
7.157157157157157781e+04,4.994864478549009800e+04,3.454895514048768632e+02,5.465093187607452273e+05,4.326633845845035609e+01,9.863847722381958738e+04
7.167167167167167645e+04,4.994864478337428591e+04,3.454895698233084431e+02,5.466063650246836478e+05,4.326898994319039815e+01,9.868543253620185715e+04
7.177177177177177509e+04,4.994864478129798954e+04,3.454895878978042560e+02,5.467029854703757446e+05,4.327162946674348376e+01,9.873223085891298251e+04
7.187187187187187374e+04,4.994864477926100517e+04,3.454896056300984242e+02,5.467991819300123025e+05,4.327425708231440638e+01,9.877887268591680913e+04
7.197197197197197238e+04,4.994864477726259793e+04,3.454896230265371742e+02,5.468949562684984412e+05,4.327687284530210121e+01,9.882535850981539988e+04
7.207207207207207102e+04,4.994864477530206204e+04,3.454896400933057521e+02,5.469903103419771651e+05,4.327947681080822662e+01,9.887168882181070512e+04
7.217217217217218422e+04,4.994864477337870630e+04,3.454896568364280256e+02,5.470852459978292463e+05,4.328206903363718538e+01,9.891786411170444626e+04
7.227227227227228286e+04,4.994864477149185404e+04,3.454896732617667681e+02,5.471797650746732252e+05,4.328464956829608923e+01,9.896388486789820308e+04
7.237237237237238151e+04,4.994864476964085043e+04,3.454896893750234881e+02,5.472738694023659918e+05,4.328721846899480852e+01,9.900975157739338465e+04
7.247247247247248015e+04,4.994864476782506244e+04,3.454897051817384863e+02,5.473675608020016225e+05,4.328977578964592254e+01,9.905546472579120018e+04
7.257257257257257879e+04,4.994864476604387164e+04,3.454897206872909123e+02,5.474608410859126598e+05,4.329232158386476925e+01,9.910102479729270271e+04
7.267267267267267744e+04,4.994864476429667411e+04,3.454897358968987078e+02,5.475537120576692978e+05,4.329485590496940972e+01,9.914643227469877456e+04
7.277277277277277608e+04,4.994864476258255308e+04,3.454897508186294885e+02,5.476461755492411321e+05,4.329737880766408864e+01,9.919168764127613395e+04
7.287287287287287472e+04,4.994864476090022072e+04,3.454897654635800563e+02,5.477382334232161520e+05,4.329989034813977611e+01,9.923679138086871535e+04
7.297297297297297337e+04,4.994864475924975704e+04,3.454897798311052952e+02,5.478298873904806096e+05,4.330239057581484730e+01,9.928174396874282684e+04
7.307307307307307201e+04,4.994864475763057999e+04,3.454897939263075841e+02,5.479211392260887660e+05,4.330487954311421817e+01,9.932654588242668251e+04
7.317317317317318521e+04,4.994864475604211475e+04,3.454898077541571411e+02,5.480119906966919079e+05,4.330735730218182056e+01,9.937119759806637012e+04
7.327327327327328385e+04,4.994864475448380836e+04,3.454898213194921937e+02,5.481024435605379986e+05,4.330982390488058087e+01,9.941569959042574919e+04
7.337337337337338249e+04,4.994864475295510783e+04,3.454898346270188085e+02,5.481924995674722595e+05,4.331227940279240585e+01,9.946005233288661111e+04
7.347347347347348114e+04,4.994864475145550387e+04,3.454898476813108346e+02,5.482821604589363560e+05,4.331472384721821811e+01,9.950425629744857724e+04
7.357357357357357978e+04,4.994864474998447986e+04,3.454898604868101302e+02,5.483714279679693282e+05,4.331715728917792774e+01,9.954831195472912805e+04
7.367367367367367842e+04,4.994864474854154105e+04,3.454898730478263928e+02,5.484603038192067761e+05,4.331957977941045357e+01,9.959221977396358852e+04
7.377377377377377707e+04,4.994864474712620722e+04,3.454898853685372160e+02,5.485487897288814420e+05,4.332199136837370190e+01,9.963598022300511366e+04
7.387387387387387571e+04,4.994864474573761254e+04,3.454898974565146546e+02,5.486368874604281737e+05,4.332439210854339251e+01,9.967959377223899355e+04
7.397397397397397435e+04,4.994864474437476019e+04,3.454899093203168263e+02,5.487245987865098286e+05,4.332678205284312867e+01,9.972306089190936473e+04
7.407407407407407300e+04,4.994864474303775205e+04,3.454899209591810063e+02,5.488119253265033476e+05,4.332916124792583901e+01,9.976638204067960032e+04
7.417417417417418619e+04,4.994864474172610790e+04,3.454899323772545472e+02,5.488988687708828365e+05,4.333152974345011899e+01,9.980955768142719171e+04
7.427427427427428483e+04,4.994864474043936207e+04,3.454899435785798119e+02,5.489854308021498146e+05,4.333388758881135061e+01,9.985258827567769913e+04
7.437437437437438348e+04,4.994864473917706346e+04,3.454899545670943439e+02,5.490716130948321661e+05,4.333623483314167402e+01,9.989547428360485355e+04
7.447447447447448212e+04,4.994864473793876823e+04,3.454899653466308678e+02,5.491574173154850723e+05,4.333857152531000878e+01,9.993821616403049848e+04
7.457457457457458077e+04,4.994864473672405438e+04,3.454899759209172885e+02,5.492428451226903126e+05,4.334089771392206103e+01,9.998081437442456081e+04
7.467467467467467941e+04,4.994864473553249991e+04,3.454899862935765782e+02,5.493278981670567300e+05,4.334321344732028791e+01,1.000232693709051382e+05
7.477477477477477805e+04,4.994864473436370463e+04,3.454899964681270603e+02,5.494125780912199989e+05,4.334551877358394023e+01,1.000655816082384117e+05
7.487487487487487670e+04,4.994864473321727564e+04,3.454900064479819548e+02,5.494968865298425080e+05,4.334781374052901981e+01,1.001077515398387186e+05
7.497497497497497534e+04,4.994864473209268908e+04,3.454900162376893604e+02,5.495808251338165719e+05,4.335009839665995912e+01,1.001497796196941345e+05
7.507507507507507398e+04,4.994864473098871531e+04,3.454900258479624426e+02,5.496643956684733275e+05,4.335237279503110841e+01,1.001916663101803570e+05
7.517517517517518718e+04,4.994864472990571085e+04,3.454900352756945381e+02,5.497475996234008344e+05,4.335463697790506643e+01,1.002334120510166103e+05
7.527527527527528582e+04,4.994864472884327552e+04,3.454900445243423519e+02,5.498304386104017030e+05,4.335689099240010336e+01,1.002750172909283283e+05
7.537537537537538446e+04,4.994864472780102369e+04,3.454900535972622038e+02,5.499129142333971104e+05,4.335913488537484994e+01,1.003164824772963912e+05
7.547547547547548311e+04,4.994864472677859158e+04,3.454900624977124721e+02,5.499950280884642852e+05,4.336136870342981808e+01,1.003578080561600946e+05
7.557557557557558175e+04,4.994864472577560809e+04,3.454900712288549016e+02,5.500767817638739944e+05,4.336359249290880058e+01,1.003989944722200744e+05
7.567567567567568040e+04,4.994864472479171673e+04,3.454900797937571610e+02,5.501581768401277950e+05,4.336580629990042723e+01,1.004400421688413480e+05
7.577577577577577904e+04,4.994864472382658278e+04,3.454900881953942076e+02,5.502392148899959866e+05,4.336801017023958593e+01,1.004809515880562540e+05
7.587587587587587768e+04,4.994864472287987155e+04,3.454900964366505605e+02,5.503198974785545142e+05,4.337020414950890057e+01,1.005217231705675076e+05
7.597597597597597633e+04,4.994864472195126291e+04,3.454901045203221770e+02,5.504002261632230366e+05,4.337238828304023741e+01,1.005623573557510681e+05
7.607607607607607497e+04,4.994864472103989101e+04,3.454901124539783268e+02,5.504802026143015828e+05,4.337456262059804146e+01,1.006028545918887103e+05
7.617617617617618816e+04,4.994864472014529019e+04,3.454901202416312458e+02,5.505598284084147308e+05,4.337672720835383444e+01,1.006432153186327923e+05
7.627627627627628681e+04,4.994864471926761325e+04,3.454901278819729669e+02,5.506391049847996328e+05,4.337888208718782579e+01,1.006834399632951681e+05
7.637637637637638545e+04,4.994864471840654005e+04,3.454901353777266308e+02,5.507180338771347888e+05,4.338102730169645582e+01,1.007235289605275611e+05
7.647647647647648409e+04,4.994864471756177227e+04,3.454901427315518845e+02,5.507966166120137786e+05,4.338316289624765432e+01,1.007634827437025378e+05
7.657657657657658274e+04,4.994864471673301159e+04,3.454901499460470973e+02,5.508748547089926433e+05,4.338528891498276607e+01,1.008033017449172912e+05
7.667667667667668138e+04,4.994864471591996698e+04,3.454901570237517490e+02,5.509527496806374984e+05,4.338740540181833438e+01,1.008429863949975697e+05
7.677677677677678003e+04,4.994864471512234741e+04,3.454901639671487601e+02,5.510303030325713335e+05,4.338951240044801949e+01,1.008825371235013299e+05
7.687687687687687867e+04,4.994864471433987637e+04,3.454901707786668794e+02,5.511075162635217421e+05,4.339160995434442469e+01,1.009219543587227090e+05
7.697697697697697731e+04,4.994864471357228467e+04,3.454901774606827303e+02,5.511843908653681865e+05,4.339369810676093664e+01,1.009612385276957502e+05
7.707707707707707596e+04,4.994864471281929582e+04,3.454901840155234254e+02,5.512609283231889131e+05,4.339577690073361538e+01,1.010003900561982591e+05
7.717717717717718915e+04,4.994864471208066243e+04,3.454901904454687838e+02,5.513371301153089153e+05,4.339784637908303466e+01,1.010394093687555578e+05
7.727727727727728779e+04,4.994864471135611529e+04,3.454901967527534907e+02,5.514129977133463835e+05,4.339990658441612226e+01,1.010782968886443996e+05
7.737737737737738644e+04,4.994864471064540703e+04,3.454902029395697127e+02,5.514885325822610175e+05,4.340195755912804998e+01,1.011170530378967087e+05
7.747747747747748508e+04,4.994864470994829026e+04,3.454902090080691437e+02,5.515637361804005923e+05,4.340399934540404558e+01,1.011556782373034221e+05
7.757757757757758372e+04,4.994864470926452486e+04,3.454902149603655062e+02,5.516386099595484557e+05,4.340603198522128991e+01,1.011941729064183164e+05
7.767767767767768237e+04,4.994864470859387075e+04,3.454902207985366545e+02,5.517131553649710258e+05,4.340805552035075010e+01,1.012325374635617918e+05
7.777777777777778101e+04,4.994864470793608780e+04,3.454902265246272464e+02,5.517873738354648231e+05,4.341006999235904118e+01,1.012707723258247279e+05
7.787787787787787965e+04,4.994864470729091408e+04,3.454902321410372679e+02,5.518612668304470135e+05,4.341207544390621820e+01,1.013088779117742815e+05
7.797797797797797830e+04,4.994864470665792760e+04,3.454902376512490605e+02,5.519348358806581236e+05,4.341407192117517155e+01,1.013468546465189720e+05
7.807807807807807694e+04,4.994864470603708469e+04,3.454902430558429387e+02,5.520080823094033403e+05,4.341605946051254250e+01,1.013847029338555440e+05
7.817817817817819014e+04,4.994864470542813797e+04,3.454902483568091611e+02,5.520810075340115000e+05,4.341803810287481724e+01,1.014224231863883469e+05
7.827827827827828878e+04,4.994864470483086916e+04,3.454902535561196828e+02,5.521536129658130230e+05,4.342000788903464326e+01,1.014600158155347453e+05
7.837837837837838742e+04,4.994864470424505271e+04,3.454902586557302584e+02,5.522259000101932324e+05,4.342196885958300356e+01,1.014974812315295421e+05
7.847847847847848607e+04,4.994864470367047034e+04,3.454902636575830570e+02,5.522978700666460209e+05,4.342392105493135546e+01,1.015348198434294172e+05
7.857857857857858471e+04,4.994864470310689649e+04,3.454902685636088222e+02,5.523695245288271690e+05,4.342586451531376923e+01,1.015720320591172931e+05
7.867867867867868335e+04,4.994864470255410561e+04,3.454902733757296573e+02,5.524408647846073145e+05,4.342779928078908824e+01,1.016091182853068167e+05
7.877877877877878200e+04,4.994864470201187942e+04,3.454902780958610151e+02,5.525118922161259688e+05,4.342972539124305342e+01,1.016460789275467396e+05
7.887887887887888064e+04,4.994864470148000692e+04,3.454902827259143692e+02,5.525826081998441368e+05,4.343164288639047044e+01,1.016829143902253563e+05
7.897897897897897928e+04,4.994864470095826255e+04,3.454902872677995447e+02,5.526530141065983335e+05,4.343355180577734842e+01,1.017196250765749282e+05
7.907907907907907793e+04,4.994864470044642076e+04,3.454902917234271058e+02,5.527231113016533200e+05,4.343545218878303160e+01,1.017562113886761072e+05
7.917917917917919112e+04,4.994864469994427782e+04,3.454902960947107431e+02,5.527929011447562370e+05,4.343734407462236646e+01,1.017926737274623301e+05
7.927927927927928977e+04,4.994864469945159362e+04,3.454903003835697177e+02,5.528623849901891081e+05,4.343922750234782626e+01,1.018290124927242432e+05
7.937937937937938841e+04,4.994864469896816445e+04,3.454903045919312490e+02,5.529315641868227394e+05,4.344110251085167818e+01,1.018652280831141834e+05
7.947947947947948705e+04,4.994864469849375018e+04,3.454903087217329016e+02,5.530004400781701552e+05,4.344296913886810785e+01,1.019013208961505152e+05
7.957957957957958570e+04,4.994864469802814710e+04,3.454903127749250302e+02,5.530690140024393331e+05,4.344482742497537231e+01,1.019372913282220834e+05
7.967967967967968434e+04,4.994864469757110783e+04,3.454903167534731097e+02,5.531372872925875708e+05,4.344667740759797425e+01,1.019731397745926806e+05
7.977977977977978298e+04,4.994864469712434948e+04,3.454903206426333782e+02,5.532052610631270800e+05,4.344851911338636796e+01,1.020088666167418123e+05
7.987987987987988163e+04,4.994864469668645324e+04,3.454903244546222822e+02,5.532729367668820778e+05,4.345035258756060870e+01,1.020444722554287728e+05
7.997997997997998027e+04,4.994864469625698985e+04,3.454903281931303241e+02,5.533403157426021062e+05,4.345217786925359604e+01,1.020799570838290965e+05
8.008008008008007891e+04,4.994864469583579921e+04,3.454903318596857957e+02,5.534073992961208569e+05,4.345399499593359138e+01,1.021153214923553751e+05
8.018018018018019211e+04,4.994864469542269217e+04,3.454903354558139199e+02,5.534741887278991053e+05,4.345580400490465678e+01,1.021505658702941291e+05
8.028028028028029075e+04,4.994864469501750864e+04,3.454903389830381002e+02,5.535406853330687154e+05,4.345760493330826790e+01,1.021856906058097229e+05
8.038038038038038940e+04,4.994864469462005945e+04,3.454903424428819676e+02,5.536068904014759464e+05,4.345939781812489855e+01,1.022206960859481042e+05
8.048048048048048804e+04,4.994864469423017727e+04,3.454903458368705742e+02,5.536728052177253412e+05,4.346118269617565488e+01,1.022555826966407330e+05
8.058058058058058668e+04,4.994864469384768745e+04,3.454903491665323259e+02,5.537384310612228001e+05,4.346295960412388837e+01,1.022903508227084094e+05
8.068068068068068533e+04,4.994864469347240811e+04,3.454903524334005169e+02,5.538037692062192364e+05,4.346472857847678739e+01,1.023250008478650125e+05
8.078078078078078397e+04,4.994864469310416462e+04,3.454903556390149788e+02,5.538688209218545817e+05,4.346648965558698308e+01,1.023595331547214737e+05
8.088088088088088261e+04,4.994864469274278235e+04,3.454903587849236715e+02,5.539335874722005101e+05,4.346824287165419776e+01,1.023939481247895164e+05
8.098098098098098126e+04,4.994864469238807214e+04,3.454903618726844456e+02,5.539980701163047925e+05,4.346998826272681526e+01,1.024282461384855560e+05
8.108108108108107990e+04,4.994864469203986664e+04,3.454903649038664071e+02,5.540622701082342537e+05,4.347172586470350097e+01,1.024624275751344685e+05
8.118118118118119310e+04,4.994864469169798394e+04,3.454903678800519629e+02,5.541261886971184285e+05,4.347345571333482894e+01,1.024964928129735199e+05
8.128128128128129174e+04,4.994864469136222760e+04,3.454903708028379015e+02,5.541898271271934500e+05,4.347517784422487352e+01,1.025304422291561059e+05
8.138138138138139038e+04,4.994864469103242300e+04,3.454903736738376097e+02,5.542531866378451232e+05,4.347689229283282941e+01,1.025642761997556518e+05
8.148148148148148903e+04,4.994864469070838095e+04,3.454903764946822662e+02,5.543162684636525810e+05,4.347859909447461035e+01,1.025979950997694395e+05
8.158158158158158767e+04,4.994864469039140386e+04,3.454903792540242762e+02,5.543790736309214262e+05,4.348029827659696878e+01,1.026315992897771212e+05
8.168168168168168631e+04,4.994864469008149172e+04,3.454903819518391970e+02,5.544416033381886082e+05,4.348198987322560072e+01,1.026650891408935277e+05
8.178178178178178496e+04,4.994864468977745128e+04,3.454903845985601833e+02,5.545038589426843682e+05,4.348367392445106105e+01,1.026984650338818901e+05
8.188188188188188360e+04,4.994864468947915884e+04,3.454903871952557779e+02,5.545658416500067106e+05,4.348535046464536435e+01,1.027317273388050380e+05
8.198198198198198224e+04,4.994864468918649072e+04,3.454903897429821882e+02,5.546275526605641935e+05,4.348701952802247206e+01,1.027648764246294450e+05
8.208208208208208089e+04,4.994864468889932323e+04,3.454903922427840826e+02,5.546889931696036365e+05,4.348868114863934409e+01,1.027979126592280663e+05
8.218218218218219408e+04,4.994864468861754722e+04,3.454903946956952723e+02,5.547501643672388745e+05,4.349033536039696912e+01,1.028308364093831915e+05
8.228228228228229273e+04,4.994864468834103900e+04,3.454903971027391094e+02,5.548110674384786980e+05,4.349198219704138069e+01,1.028636480407892377e+05
8.238238238238239137e+04,4.994864468806968944e+04,3.454903994649294532e+02,5.548717035632549087e+05,4.349362169216469454e+01,1.028963479180555587e+05
8.248248248248249001e+04,4.994864468780336756e+04,3.454904017832710110e+02,5.549320739164508414e+05,4.349525387920614605e+01,1.029289364047093841e+05
8.258258258258258866e+04,4.994864468754197151e+04,3.454904040587603617e+02,5.549921796679294202e+05,4.349687879145308500e+01,1.029614138631985406e+05
8.268268268268268730e+04,4.994864468728538486e+04,3.454904062923862966e+02,5.550520219825613312e+05,4.349849646204204845e+01,1.029937806548943336e+05
8.278278278278278594e+04,4.994864468703349849e+04,3.454904084851305015e+02,5.551116020202534273e+05,4.350010692395974843e+01,1.030260371400943695e+05
8.288288288288288459e+04,4.994864468678618869e+04,3.454904106379684663e+02,5.551709209359765518e+05,4.350171021004412353e+01,1.030581836780254234e+05
8.298298298298298323e+04,4.994864468654335360e+04,3.454904127518698260e+02,5.552299798797940603e+05,4.350330635298537629e+01,1.030902206268461887e+05
8.308308308308308187e+04,4.994864468630488409e+04,3.454904148277992704e+02,5.552887799968902254e+05,4.350489538532696088e+01,1.031221483436501876e+05
8.318318318318319507e+04,4.994864468607066374e+04,3.454904168667168847e+02,5.553473224275978282e+05,4.350647733946666307e+01,1.031539671844686090e+05
8.328328328328329371e+04,4.994864468584059068e+04,3.454904188695792300e+02,5.554056083074267954e+05,4.350805224765757373e+01,1.031856775042730442e+05
8.338338338338339236e+04,4.994864468561480317e+04,3.454904208350464501e+02,5.554636387278635520e+05,4.350962014067237504e+01,1.032172796547057660e+05
8.348348348348349100e+04,4.994864468539397058e+04,3.454904227574193669e+02,5.555214147010864690e+05,4.351118104660104535e+01,1.032487739820368006e+05
8.358358358358358964e+04,4.994864468517724163e+04,3.454904246440946736e+02,5.555789374586116755e+05,4.351273500102768566e+01,1.032801608444665035e+05
8.368368368368368829e+04,4.994864468496453628e+04,3.454904264957434066e+02,5.556362081122018863e+05,4.351428203547558127e+01,1.033114405924822058e+05
8.378378378378378693e+04,4.994864468475577451e+04,3.454904283130196063e+02,5.556932277686555171e+05,4.351582218131885327e+01,1.033426135755095311e+05
8.388388388388388557e+04,4.994864468455089082e+04,3.454904300965605444e+02,5.557499975298276404e+05,4.351735546978327562e+01,1.033736801419147814e+05
8.398398398398398422e+04,4.994864468434981245e+04,3.454904318469868940e+02,5.558065184926515212e+05,4.351888193194704257e+01,1.034046406390073680e+05
8.408408408408408286e+04,4.994864468415246665e+04,3.454904335649030713e+02,5.558627917491586413e+05,4.352040159874154313e+01,1.034354954130422266e+05
8.418418418418419606e+04,4.994864468395879521e+04,3.454904352508974625e+02,5.559188183865005849e+05,4.352191450095212844e+01,1.034662448092221894e+05
8.428428428428429470e+04,4.994864468376871810e+04,3.454904369055425377e+02,5.559745994869690621e+05,4.352342066921894315e+01,1.034968891717004444e+05
8.438438438438439334e+04,4.994864468358217709e+04,3.454904385293951918e+02,5.560301361280176789e+05,4.352492013403763593e+01,1.035274288435829076e+05
8.448448448448449199e+04,4.994864468339911400e+04,3.454904401229968585e+02,5.560854293822824256e+05,4.352641292576021215e+01,1.035578641669306817e+05
8.458458458458459063e+04,4.994864468321946333e+04,3.454904416868740213e+02,5.561404803176027490e+05,4.352789907459575147e+01,1.035881954827624286e+05
8.468468468468468927e+04,4.994864468304316688e+04,3.454904432215379302e+02,5.561952899970423896e+05,4.352937861061123925e+01,1.036184231310567848e+05
8.478478478478478792e+04,4.994864468287017371e+04,3.454904447274853396e+02,5.562498594789104536e+05,4.353085156373229836e+01,1.036485474507547915e+05
8.488488488488488656e+04,4.994864468270042562e+04,3.454904462051985092e+02,5.563041898167826002e+05,4.353231796374402762e+01,1.036785687797622813e+05
8.498498498498498520e+04,4.994864468253386440e+04,3.454904476551453740e+02,5.563582820595212979e+05,4.353377784029172659e+01,1.037084874549523374e+05
8.508508508508508385e+04,4.994864468237043911e+04,3.454904490777799992e+02,5.564121372512974776e+05,4.353523122288170555e+01,1.037383038121676364e+05
8.518518518518519704e+04,4.994864468221009884e+04,3.454904504735424666e+02,5.564657564316112548e+05,4.353667814088207422e+01,1.037680181862229219e+05
8.528528528528529569e+04,4.994864468205263256e+04,3.454904518443803454e+02,5.565191406546842773e+05,4.353811862295138013e+01,1.037976309146287385e+05
8.538538538538539433e+04,4.994864468189809122e+04,3.454904531896940512e+02,5.565722909378358163e+05,4.353955269856467680e+01,1.038271423276726855e+05
8.548548548548549297e+04,4.994864468174644571e+04,3.454904545097974733e+02,5.566252083055805415e+05,4.354098039671255549e+01,1.038565527568890247e+05
8.558558558558559162e+04,4.994864468159764510e+04,3.454904558051233039e+02,5.566778937795213424e+05,4.354240174620103687e+01,1.038858625331156363e+05
8.568568568568569026e+04,4.994864468145164574e+04,3.454904570760941169e+02,5.567303483767287107e+05,4.354381677570084008e+01,1.039150719861809339e+05
8.578578578578578890e+04,4.994864468130838941e+04,3.454904583231229367e+02,5.567825731097625103e+05,4.354522551374812878e+01,1.039441814449064841e+05
