t,S_a,I_a,S_h,I_h,R_h
5.815815815815816313e+04,4.999999999419665983e+04,5.521926126446681521e-05,6.865205517659172183e+05,1.715335909416977286e-04,1.592883934315512761e+03
5.825825825825826178e+04,4.999999999433581252e+04,5.389522692988898820e-05,6.868359517846060917e+05,1.674979079775904521e-04,1.586663402057777603e+03
5.835835835835836042e+04,4.999999999447162554e+04,5.260294019574040354e-05,6.871501198373596417e+05,1.635562992404018302e-04,1.580467129007610993e+03
5.845845845845845906e+04,4.999999999460418621e+04,5.134166431626491613e-05,6.874630607099806657e+05,1.597071442858568431e-04,1.574295021794144759e+03
5.855855855855856498e+04,4.999999999473356002e+04,5.011065035082081729e-05,6.877747792003613431e+05,1.559485536893493254e-04,1.568146986825041495e+03
5.865865865865866363e+04,4.999999999485983426e+04,4.890912749466624801e-05,6.880852801276330138e+05,1.522779832883847486e-04,1.562022930119572493e+03
5.875875875875876227e+04,4.999999999498307443e+04,4.773646954358993431e-05,6.883945681616464863e+05,1.486937267549229866e-04,1.555922760441349510e+03
5.885885885885886091e+04,4.999999999510336784e+04,4.659190776472715156e-05,6.887026481200462440e+05,1.451935102572069066e-04,1.549846383835970983e+03
5.895895895895895956e+04,4.999999999522076541e+04,4.547479636809864114e-05,6.890095246892899740e+05,1.417754395880165311e-04,1.543793708766546160e+03
5.905905905905906548e+04,4.999999999533535447e+04,4.438447543786296198e-05,6.893152025711343158e+05,1.384375836220783345e-04,1.537764643413966496e+03
5.915915915915916412e+04,4.999999999544720049e+04,4.332026396326135617e-05,6.896196864901822992e+05,1.351779561023841642e-04,1.531759095537675194e+03
5.925925925925926276e+04,4.999999999555635441e+04,4.228162608613059571e-05,6.899229810012305388e+05,1.319949928389662296e-04,1.525776976045193351e+03
5.935935935935936141e+04,4.999999999566289625e+04,4.126787873998534169e-05,6.902250908318001311e+05,1.288866998575646816e-04,1.519818192641271025e+03
5.945945945945946005e+04,4.999999999576688424e+04,4.027840736613240002e-05,6.905260206310541835e+05,1.258512763362709891e-04,1.513882654481308919e+03
5.955955955955956597e+04,4.999999999586838385e+04,3.931262720614280904e-05,6.908257750148507766e+05,1.228870028274271396e-04,1.507970271336359247e+03
5.965965965965966461e+04,4.999999999596746056e+04,3.836995939795037798e-05,6.911243585687335581e+05,1.199922004733641181e-04,1.502080953566236076e+03
5.975975975975976326e+04,4.999999999606415804e+04,3.744986349274005233e-05,6.914217758558616042e+05,1.171652728401126385e-04,1.496214611919956269e+03
5.985985985985986190e+04,4.999999999615853449e+04,3.655182116316915610e-05,6.917180314130366314e+05,1.144046849576623370e-04,1.490371157635725240e+03
5.995995995995996782e+04,4.999999999625065539e+04,3.567533447636202584e-05,6.920131297502811067e+05,1.117089610981299635e-04,1.484550502451533703e+03
6.006006006006006646e+04,4.999999999634056439e+04,3.481982805647770884e-05,6.923070754351763753e+05,1.090764526206886340e-04,1.478752557076420999e+03
6.016016016016016511e+04,4.999999999642831972e+04,3.398480639091831920e-05,6.925998729612234747e+05,1.065057073465223086e-04,1.472977233570470844e+03
6.026026026026026375e+04,4.999999999651397229e+04,3.316982068114237480e-05,6.928915267755833920e+05,1.039953917203259316e-04,1.467224444843274568e+03
6.036036036036036239e+04,4.999999999659757304e+04,3.237441462610670827e-05,6.931820413244471420e+05,1.015441635029414806e-04,1.461494103833650797e+03
6.046046046046046831e+04,4.999999999667916563e+04,3.159808252236185992e-05,6.934714210864186753e+05,9.915053527985025444e-05,1.455786122908966490e+03
6.056056056056056696e+04,4.999999999675880099e+04,3.084034918775797586e-05,6.937596705076597864e+05,9.681310811745503489e-05,1.450100415034227126e+03
6.066066066066066560e+04,4.999999999683652277e+04,3.010080041828404435e-05,6.940467939771763049e+05,9.453066060339359309e-05,1.444436894217587223e+03
6.076076076076076424e+04,4.999999999691238190e+04,2.937900799402316237e-05,6.943327958876723424e+05,9.230192960207939167e-05,1.438795474413368538e+03
6.086086086086086289e+04,4.999999999698641477e+04,2.867453467275948029e-05,6.946176806264457991e+05,9.012561995220558784e-05,1.433176069694552098e+03
6.096096096096096881e+04,4.999999999705867958e+04,2.798694881095968356e-05,6.949014525670235744e+05,8.800045060540784292e-05,1.427578594397775305e+03
6.106106106106106745e+04,4.999999999712920544e+04,2.731585757856938796e-05,6.951841160501564154e+05,8.592525944045153194e-05,1.422002963452728181e+03
6.116116116116116609e+04,4.999999999719804327e+04,2.666086553215402436e-05,6.954656754075223580e+05,8.389887253466978912e-05,1.416449091971316420e+03
6.126126126126126474e+04,4.999999999726522947e+04,2.602157959483667067e-05,6.957461349494258175e+05,8.192013282776503761e-05,1.410916895483245526e+03
6.136136136136136338e+04,4.999999999733080040e+04,2.539761281879628578e-05,6.960254989671944641e+05,7.998790576225220730e-05,1.405406289883710770e+03
6.146146146146146930e+04,4.999999999739480700e+04,2.478860588245083930e-05,6.963037717468709452e+05,7.810111151035658867e-05,1.399917191134533141e+03
6.156156156156156794e+04,4.999999999745727837e+04,2.419420088412552582e-05,6.965809575525211403e+05,7.625868568752844519e-05,1.394449515628494737e+03
6.166166166166166659e+04,4.999999999751824362e+04,2.361404982170271015e-05,6.968570606316359481e+05,7.445959206447141053e-05,1.389003180071447559e+03
6.176176176176176523e+04,4.999999999757775367e+04,2.304781459262209679e-05,6.971320852151304716e+05,7.270282256714308484e-05,1.383578101482314651e+03
6.186186186186186387e+04,4.999999999763583764e+04,2.249515914663618445e-05,6.974060355155122234e+05,7.098737947309654423e-05,1.378174197239905425e+03
6.196196196196196979e+04,4.999999999769253191e+04,2.195572146831662014e-05,6.976789157203391660e+05,6.931221184599794106e-05,1.372791385250056464e+03
6.206206206206206843e+04,4.999999999774786556e+04,2.142921244450181746e-05,6.979507300153040560e+05,6.767643984394928797e-05,1.367429583355823752e+03
6.216216216216216708e+04,4.999999999780187500e+04,2.091532605887930720e-05,6.982214825632659486e+05,6.607915097090278701e-05,1.362088709873228709e+03
6.226226226226226572e+04,4.999999999785458931e+04,2.041376551295142505e-05,6.984911775103495456e+05,6.451945933934186877e-05,1.356768683435432422e+03
6.236236236236236437e+04,4.999999999790603033e+04,1.992424322603529127e-05,6.987598189859444974e+05,6.299650567028113816e-05,1.351469422992733371e+03
6.246246246246247028e+04,4.999999999795624171e+04,1.944648083526274974e-05,6.990274111027058680e+05,6.150945729326618469e-05,1.346190847812568109e+03
6.256256256256256893e+04,4.999999999800525256e+04,1.898012133350879995e-05,6.992939579731171252e+05,6.005726142535605140e-05,1.340932877273604618e+03
6.266266266266266757e+04,4.999999999805309199e+04,1.852493707647200879e-05,6.995594636702782009e+05,5.863922926523368860e-05,1.335695431353211688e+03
6.276276276276276622e+04,4.999999999809978181e+04,1.808066782138697929e-05,6.998239322584373876e+05,5.725458119794616556e-05,1.330478430247899723e+03
6.286286286286286486e+04,4.999999999814535113e+04,1.764705831055447005e-05,7.000873677859060699e+05,5.590255233130545605e-05,1.325281794461397112e+03
6.296296296296297078e+04,4.999999999818982906e+04,1.722386133684210226e-05,7.003497742844809545e+05,5.458240110396509885e-05,1.320105444811835014e+03
6.306306306306306942e+04,4.999999999823323742e+04,1.681083774368447150e-05,7.006111557694440708e+05,5.329340928542059767e-05,1.314949302431748038e+03
6.316316316316316806e+04,4.999999999827560532e+04,1.640768887991705933e-05,7.008715162639592309e+05,5.203468930744025925e-05,1.309813288380211588e+03
6.326326326326326671e+04,4.999999999831696186e+04,1.601418731779387779e-05,7.011308597518585157e+05,5.080555712943621863e-05,1.304697324393458075e+03
6.336336336336336535e+04,4.999999999835732888e+04,1.563012355633634998e-05,7.013891901968920138e+05,4.960538021293691677e-05,1.299601332578834445e+03
6.346346346346347127e+04,4.999999999839672091e+04,1.525527621716521451e-05,7.016465115534930956e+05,4.843349250697013842e-05,1.294525235243658926e+03
6.356356356356356991e+04,4.999999999843517435e+04,1.488943072562337017e-05,7.019028277600305155e+05,4.728924773485495615e-05,1.289468955002493431e+03
6.366366366366366856e+04,4.999999999847269646e+04,1.453237931077572177e-05,7.021581427388091106e+05,4.617201939420118820e-05,1.284432414777141958e+03
6.376376376376376720e+04,4.999999999850932363e+04,1.418389288605909207e-05,7.024124604085707106e+05,4.508112437600465079e-05,1.279415537589180531e+03
6.386386386386386584e+04,4.999999999854507041e+04,1.384372286533683234e-05,7.026657846836871468e+05,4.401582789761655562e-05,1.274418246573354736e+03
6.396396396396397176e+04,4.999999999857996590e+04,1.351171459640932672e-05,7.029181194237286691e+05,4.297565162345554660e-05,1.269440465814522895e+03
6.406406406406407041e+04,4.999999999861401739e+04,1.318767421883722455e-05,7.031694684926577611e+05,4.196001200942534650e-05,1.264482119365299241e+03
6.416416416416416905e+04,4.999999999864726124e+04,1.287141425734150808e-05,7.034198357385584386e+05,4.096834414877666743e-05,1.259543131582451451e+03
6.426426426426426769e+04,4.999999999867969746e+04,1.256275345475001650e-05,7.036692249937111046e+05,4.000010131833809491e-05,1.254623427125669878e+03
6.436436436436436634e+04,4.999999999871136242e+04,1.226149579185070306e-05,7.039176400850231294e+05,3.905468922624421517e-05,1.249722930781054401e+03
6.446446446446447226e+04,4.999999999874227069e+04,1.196741677583532562e-05,7.041650848408432212e+05,3.813142306396610716e-05,1.244841567345816429e+03
6.456456456456457090e+04,4.999999999877243681e+04,1.168038745917433160e-05,7.044115630292391870e+05,3.722991667051339985e-05,1.239979262672891082e+03
6.466466466466466954e+04,4.999999999880188261e+04,1.140024101770420345e-05,7.046570784243819071e+05,3.634966400804651838e-05,1.235135942547483410e+03
6.476476476476476819e+04,4.999999999883061537e+04,1.112681502240737329e-05,7.049016347855009371e+05,3.549017185469165837e-05,1.230311533043240388e+03
6.486486486486486683e+04,4.999999999885866418e+04,1.085995122485616850e-05,7.051452358569822973e+05,3.465095920173819478e-05,1.225505960520617919e+03
6.496496496496497275e+04,4.999999999888603634e+04,1.059949534265679967e-05,7.053878853684674250e+05,3.383155665083612473e-05,1.220719151625247605e+03
6.506506506506507139e+04,4.999999999891274638e+04,1.034529684489341294e-05,7.056295870349496836e+05,3.303150581119376772e-05,1.215951033286305574e+03
6.516516516516517004e+04,4.999999999893882341e+04,1.009720873757196101e-05,7.058703445568734314e+05,3.225035869677494419e-05,1.211201532714877885e+03
6.526526526526526868e+04,4.999999999896426743e+04,9.855086992938097591e-06,7.061101616205563769e+05,3.148767679335504071e-05,1.206470577396441058e+03
6.536536536536536732e+04,4.999999999898910028e+04,9.618773505703221205e-06,7.063490419136580313e+05,3.074301485443541065e-05,1.201758094810939383e+03
6.546546546546547324e+04,4.999999999901333649e+04,9.388140319161750459e-06,7.065869890846898779e+05,3.001596149652414265e-05,1.197064013166025006e+03
6.556556556556557189e+04,4.999999999903699791e+04,9.163050663521911057e-06,7.068240067785012070e+05,2.930610267638290934e-05,1.192388260754703197e+03
6.566566566566567053e+04,4.999999999906008452e+04,8.943370029649982820e-06,7.070600986260669306e+05,2.861303155287968903e-05,1.187730766140361084e+03
6.576576576576576917e+04,4.999999999908261816e+04,8.728965944605930003e-06,7.072952682445949176e+05,2.793634787500100353e-05,1.183091458154973225e+03
6.586586586586586782e+04,4.999999999910460610e+04,8.519707747178940132e-06,7.075295192376329796e+05,2.727565736986389171e-05,1.178470265897303989e+03
6.596596596596596646e+04,4.999999999912607018e+04,8.315466363422991633e-06,7.077628551951755071e+05,2.663057113072793051e-05,1.173867118731111987e+03
6.606606606606606510e+04,4.999999999914702494e+04,8.116114082192406226e-06,7.079952796937706880e+05,2.600070500500725927e-05,1.169281946283352454e+03
6.616616616616616375e+04,4.999999999916747038e+04,7.921524330677414858e-06,7.082267962966276100e+05,2.538567898228260078e-05,1.164714678442381910e+03
6.626626626626627694e+04,4.999999999918742833e+04,7.731662092151233651e-06,7.084574085232805228e+05,2.478532087280954158e-05,1.160165245831213269e+03
6.636636636636637559e+04,4.999999999920689879e+04,7.546386865800270345e-06,7.086871199157967931e+05,2.419922210994896654e-05,1.155633578774217767e+03
6.646646646646647423e+04,4.999999999922590359e+04,7.365564070563989841e-06,7.089159340013932670e+05,2.362698872738116778e-05,1.151119607880364129e+03
6.656656656656657287e+04,4.999999999924445001e+04,7.189082660854615280e-06,7.091438542865519412e+05,2.306828095553753168e-05,1.146623264134925421e+03
6.666666666666667152e+04,4.999999999926255259e+04,7.016833052464234545e-06,7.093708842644646065e+05,2.252276336465963648e-05,1.142144478783168552e+03
6.676676676676677016e+04,4.999999999928021862e+04,6.848706966020467102e-06,7.095970274151173653e+05,2.199010440589037430e-05,1.137683183328912719e+03
6.686686686686686880e+04,4.999999999929746991e+04,6.684597270442119824e-06,7.098222872053745668e+05,2.146997595236513077e-05,1.133239309533090818e+03
6.696696696696696745e+04,4.999999999931430648e+04,6.524397826394851296e-06,7.100466670890632086e+05,2.096205284030293756e-05,1.128812789412307438e+03
6.706706706706706609e+04,4.999999999933074287e+04,6.368003329746830179e-06,7.102701705070568714e+05,2.046601241009762153e-05,1.124403555237398677e+03
6.716716716716716473e+04,4.999999999934678635e+04,6.215378606266049163e-06,7.104928008630286204e+05,1.998174621910051623e-05,1.120011539915483354e+03
6.726726726726727793e+04,4.999999999936243694e+04,6.066464068514514024e-06,7.107145615566025954e+05,1.950907123428282489e-05,1.115636676467344842e+03
6.736736736736737657e+04,4.999999999937770917e+04,5.921117140148206909e-06,7.109354560039032949e+05,1.904755090436370172e-05,1.111278897703416078e+03
6.746746746746747522e+04,4.999999999939261761e+04,5.779249906453580275e-06,7.111554875893624267e+05,1.859691569785915173e-05,1.106938136983271534e+03
6.756756756756757386e+04,4.999999999940717680e+04,5.640776239068555616e-06,7.113746596842713188e+05,1.815690158984437105e-05,1.102614327923088922e+03
6.766766766766767250e+04,4.999999999942137947e+04,5.505611721907810017e-06,7.115929756468365667e+05,1.772724985498741603e-05,1.098307404394664673e+03
6.776776776776777115e+04,4.999999999943524745e+04,5.373673577088081343e-06,7.118104388222353300e+05,1.730770686058292321e-05,1.094017300524427810e+03
6.786786786786786979e+04,4.999999999944878073e+04,5.244880590853470889e-06,7.120270525426701643e+05,1.689802385958581908e-05,1.089743950692455201e+03
6.796796796796796843e+04,4.999999999946199387e+04,5.119153039500752805e-06,7.122428201274249004e+05,1.649795678364505020e-05,1.085487289531486567e+03
6.806806806806806708e+04,4.999999999947489414e+04,4.996426065019347219e-06,7.124577448788642650e+05,1.610730264244559267e-05,1.081247251987289928e+03
6.816816816816816572e+04,4.999999999948748155e+04,4.876663978719608512e-06,7.126718300781535218e+05,1.572593844877144054e-05,1.077023773383259140e+03
6.826826826826827892e+04,4.999999999949977064e+04,4.759765593144562861e-06,7.128850790138365701e+05,1.535356355346615111e-05,1.072816788987941663e+03
6.836836836836837756e+04,4.999999999951176142e+04,4.645662621483674536e-06,7.130974949521988165e+05,1.498996745536998807e-05,1.068626234463238916e+03
6.846846846846847620e+04,4.999999999952346116e+04,4.534288597960459102e-06,7.133090811466714367e+05,1.463494520607479400e-05,1.064452045721986906e+03
6.856856856856857485e+04,4.999999999953489169e+04,4.425578837528296802e-06,7.135198408378764288e+05,1.428829729487147132e-05,1.060294158927127228e+03
6.866866866866867349e+04,4.999999999954603845e+04,4.319470395566158697e-06,7.137297772536718985e+05,1.394982953369720904e-05,1.056152510490876011e+03
6.876876876876877213e+04,4.999999999955692329e+04,4.215902027574347200e-06,7.139388936091965297e+05,1.361935294208274175e-05,1.052027037073892643e+03
6.886886886886887078e+04,4.999999999956754618e+04,4.114814148870237465e-06,7.141471931069153361e+05,1.329668363209963227e-05,1.047917675584448489e+03
6.896896896896896942e+04,4.999999999957791442e+04,4.016148792687059273e-06,7.143546789366658777e+05,1.298164268690336697e-05,1.043824363177571740e+03
6.906906906906906806e+04,4.999999999958803528e+04,3.919839239198576577e-06,7.145613542842997704e+05,1.267401461739682233e-05,1.039747037099044746e+03
6.916916916916918126e+04,4.999999999959791603e+04,3.825836320072389451e-06,7.147672223098049872e+05,1.237365289590346537e-05,1.035685635080285692e+03
6.926926926926927990e+04,4.999999999960755667e+04,3.734085672878220777e-06,7.149722861662451178e+05,1.208038878787256895e-05,1.031640094996474318e+03
6.936936936936937855e+04,4.999999999961697176e+04,3.644534277255368722e-06,7.151765489943319699e+05,1.179405760993772237e-05,1.027610354964499038e+03
6.946946946946947719e+04,4.999999999962615402e+04,3.557130408942324135e-06,7.153800139224755112e+05,1.151449859214163366e-05,1.023596353342044836e+03
6.956956956956957583e+04,4.999999999963511800e+04,3.471823593806323570e-06,7.155826840668328805e+05,1.124155474016073362e-05,1.019598028726674102e+03
6.966966966966967448e+04,4.999999999964387098e+04,3.388564561872911211e-06,7.157845625313591445e+05,1.097507269752982051e-05,1.015615319954912366e+03
6.976976976976977312e+04,4.999999999965241295e+04,3.307305201355507559e-06,7.159856524078565417e+05,1.071490260786669124e-05,1.011648166101330958e+03
6.986986986986987176e+04,4.999999999966074392e+04,3.227998512684968812e-06,7.161859567760243081e+05,1.046089797709679283e-05,1.007696506477631488e+03
6.996996996996997041e+04,4.999999999966887844e+04,3.150593352798913409e-06,7.163854787104551215e+05,1.021290453230839708e-05,1.003760280501626539e+03
7.007007007007006905e+04,4.999999999967681651e+04,3.075046122238370753e-06,7.165842212650402216e+05,9.970784865111427975e-06,9.998394279893331031e+02
7.017017017017018225e+04,4.999999999968456541e+04,3.001313994172600866e-06,7.167821874819862423e+05,9.734404090138239736e-06,9.959338889861130610e+02
7.027027027027028089e+04,4.999999999969212513e+04,2.929353519495858927e-06,7.169793803936635377e+05,9.503626858219141576e-06,9.920436037320718015e+02
7.037037037037037953e+04,4.999999999969951023e+04,2.859122094183396789e-06,7.171758030206381809e+05,9.278320414868045614e-06,9.881685126989309538e+02
7.047047047047047818e+04,4.999999999970671342e+04,2.790577911953947177e-06,7.173714583717237692e+05,9.058354459619772771e-06,9.843085565890804673e+02
7.057057057057057682e+04,4.999999999971374200e+04,2.723679916932150713e-06,7.175663494440324139e+05,8.843601005367182494e-06,9.804636763346275075e+02
7.067067067067067546e+04,4.999999999972060323e+04,2.658387756310996494e-06,7.177604792230271269e+05,8.633934237698344822e-06,9.766338130964467155e+02
7.077077077077077411e+04,4.999999999972730438e+04,2.594661733014260125e-06,7.179538506825731602e+05,8.429230374233705683e-06,9.728189082632291047e+02
7.087087087087087275e+04,4.999999999973383819e+04,2.532462758358942605e-06,7.181464667849891121e+05,8.229367523963252186e-06,9.690189034505322070e+02
7.097097097097097139e+04,4.999999999974021921e+04,2.471752304717709632e-06,7.183383304810993141e+05,8.034225546583686388e-06,9.652337404998296506e+02
7.107107107107107004e+04,4.999999999974644743e+04,2.412492358181331334e-06,7.185294447102849372e+05,7.843685911835585506e-06,9.614633614775609658e+02
7.117117117117118323e+04,4.999999999975253013e+04,2.354667964630745123e-06,7.187198123965732520e+05,7.657701755331058679e-06,9.577077087205345833e+02
7.127127127127128188e+04,4.999999999975846004e+04,2.298256037648406856e-06,7.189094364541512914e+05,7.476200972849263419e-06,9.539667247710808624e+02
7.137137137137138052e+04,4.999999999976424442e+04,2.243201954394621708e-06,7.190983197915144265e+05,7.299013511414013089e-06,9.502403523281792559e+02
7.147147147147147916e+04,4.999999999976989056e+04,2.189472293763892571e-06,7.192864653022598941e+05,7.126035230279327052e-06,9.465285343548071069e+02
7.157157157157157781e+04,4.999999999977540574e+04,2.137034170805533102e-06,7.194738758687543450e+05,6.957163700514655628e-06,9.428312140346877186e+02
7.167167167167167645e+04,4.999999999978078267e+04,2.085855198980444570e-06,7.196605543621841352e+05,6.792298094151132100e-06,9.391483347713596004e+02
7.177177177177177509e+04,4.999999999978602864e+04,2.035903452417890998e-06,7.198465036426048027e+05,6.631339073327815415e-06,9.354798401872455997e+02
7.187187187187187374e+04,4.999999999979115819e+04,1.987147428172276433e-06,7.200317265589914750e+05,6.474188679437938803e-06,9.318256741227228304e+02
7.197197197197197238e+04,4.999999999979615677e+04,1.939556008479917548e-06,7.202162259492885787e+05,6.320750222275160944e-06,9.281857806351911222e+02
7.207207207207207102e+04,4.999999999980103894e+04,1.893098423015823027e-06,7.204000046404597815e+05,6.170928169179812049e-06,9.245601039981432905e+02
7.217217217217218422e+04,4.999999999980581197e+04,1.847744211150460239e-06,7.205830654485377017e+05,6.024628034185116230e-06,9.209485887002335858e+02
7.227227227227228286e+04,4.999999999981046130e+04,1.803463184206558129e-06,7.207654111786743160e+05,5.881756267163532441e-06,9.173511794443488725e+02
7.237237237237238151e+04,4.999999999981500878e+04,1.760240194873956320e-06,7.209470446210763184e+05,5.742260091075670776e-06,9.137678212068937000e+02
7.247247247247248015e+04,4.999999999981943984e+04,1.718099105511317310e-06,7.211279685443866765e+05,5.606192156815938925e-06,9.101984593344902805e+02
7.257257257257257879e+04,4.999999999982376175e+04,1.676969281560391545e-06,7.213081857328144833e+05,5.473350347931983960e-06,9.066430390002507238e+02
7.267267267267267744e+04,4.999999999982798181e+04,1.636825721512862530e-06,7.214876989472436253e+05,5.343655827014133734e-06,9.031015057728865258e+02
7.277277277277277608e+04,4.999999999983210000e+04,1.597643897214781991e-06,7.216665109378180932e+05,5.217031190719745117e-06,8.995738054322736161e+02
7.287287287287287472e+04,4.999999999983612361e+04,1.559399730710393960e-06,7.218446244439881993e+05,5.093400398273718038e-06,8.960598839685814028e+02
7.297297297297297337e+04,4.999999999984004535e+04,1.522069571085959500e-06,7.220220421945560956e+05,4.972688699969016313e-06,8.925596875814013629e+02
7.307307307307307201e+04,4.999999999984387250e+04,1.485630171313579307e-06,7.221987669077223400e+05,4.854822565667183387e-06,8.890731626788756330e+02
7.317317317317318521e+04,4.999999999984761234e+04,1.450058665095015051e-06,7.223748012911308324e+05,4.739729613298849606e-06,8.856002558768253721e+02
7.327327327327328385e+04,4.999999999985126487e+04,1.415332543705531668e-06,7.225501480419154977e+05,4.627338537364310640e-06,8.821409139978811709e+02
7.337337337337338249e+04,4.999999999985482282e+04,1.381429632837692230e-06,7.227248098467458040e+05,4.517579037433950052e-06,8.786950840706091412e+02
7.347347347347348114e+04,4.999999999985830073e+04,1.348328069445201510e-06,7.228987893818725133e+05,4.410381746648825343e-06,8.752627133286413255e+02
7.357357357357357978e+04,4.999999999986169860e+04,1.316006278586725840e-06,7.230720893131741323e+05,4.305678160221165909e-06,8.718437492098037183e+02
7.367367367367367842e+04,4.999999999986500916e+04,1.284487713783593725e-06,7.232447122799912468e+05,4.203552357824152626e-06,8.684381396114063136e+02
7.377377377377377707e+04,4.999999999986824696e+04,1.253724421067490661e-06,7.234166609373310348e+05,4.103846174184632419e-06,8.650458322231947932e+02
7.387387387387387571e+04,4.999999999987139745e+04,1.223696317513897337e-06,7.235879379199511604e+05,4.006495861418207917e-06,8.616667750947369768e+02
7.397397397397397435e+04,4.999999999987448246e+04,1.194385646065599286e-06,7.237585458516490180e+05,3.911445471894929091e-06,8.583009164885008886e+02
7.407407407407407300e+04,4.999999999987748743e+04,1.165775065827871784e-06,7.239284873459900264e+05,3.818640389419087373e-06,8.549482048681875312e+02
7.417417417417418619e+04,4.999999999988041964e+04,1.137847637785527813e-06,7.240977650063510519e+05,3.728027287818998397e-06,8.516085888979098399e+02
7.427427427427428483e+04,4.999999999988328636e+04,1.110586810519988037e-06,7.242663814259623177e+05,3.639554089536851241e-06,8.482820174413739096e+02
7.437437437437438348e+04,4.999999999988608033e+04,1.083976405926307163e-06,7.244343391879507108e+05,3.553169924218428074e-06,8.449684395610559022e+02
7.447447447447448212e+04,4.999999999988880882e+04,1.058000604930244979e-06,7.246016408653822728e+05,3.468825087302954236e-06,8.416678045173833880e+02
7.457457457457458077e+04,4.999999999989147909e+04,1.032643933205313045e-06,7.247682890213043429e+05,3.386470998612881419e-06,8.383800617679138441e+02
7.467467467467467941e+04,4.999999999989407661e+04,1.007891246889827938e-06,7.249342862087890971e+05,3.306060160943686921e-06,8.351051609665149726e+02
7.477477477477477805e+04,4.999999999989661592e+04,9.837277183039638765e-07,7.250996349709753413e+05,3.227546118653669532e-06,8.318430519625431998e+02
7.487487487487487670e+04,4.999999999989908974e+04,9.601461276694644123e-07,7.252643378356469329e+05,3.150897373865122478e-06,8.285936848971069821e+02
7.497497497497497534e+04,4.999999999990151264e+04,9.371313348511620704e-07,7.254283973268795526e+05,3.076067706679840534e-06,8.253570099960941207e+02
7.507507507507507398e+04,4.999999999990387005e+04,9.146671940860680860e-07,7.255918159599006176e+05,3.003009371165858888e-06,8.221329776614252296e+02
7.517517517517518718e+04,4.999999999990617653e+04,8.927406675242958942e-07,7.257545962380443234e+05,2.931680939868464809e-06,8.189215385250834061e+02
7.527527527527528582e+04,4.999999999990842480e+04,8.713390189972074456e-07,7.259167406548826257e+05,2.862041928575261503e-06,8.157226434111959179e+02
7.537537537537538446e+04,4.999999999991061486e+04,8.504498018256229865e-07,7.260782516942662187e+05,2.794052758900951684e-06,8.125362433352389644e+02
7.547547547547548311e+04,4.999999999991276127e+04,8.300608466280631325e-07,7.262391318303659791e+05,2.727674720872225337e-06,8.093622895032459610e+02
7.557557557557558175e+04,4.999999999991484947e+04,8.101602491289738950e-07,7.263993835277135950e+05,2.662869935512590720e-06,8.062007333110154832e+02
7.567567567567568040e+04,4.999999999991689401e+04,7.907363579669558376e-07,7.265590092412432423e+05,2.599601317427221473e-06,8.030515263433172777e+02
7.577577577577577904e+04,4.999999999991888762e+04,7.717777625029925966e-07,7.267180114163319813e+05,2.537832537387799899e-06,7.999146203731006608e+02
7.587587587587587768e+04,4.999999999992083031e+04,7.532732806286801434e-07,7.268763924888416659e+05,2.477527984917362804e-06,7.967899673607009845e+02
7.597597597597597633e+04,4.999999999992272933e+04,7.352119465744551991e-07,7.270341548851591069e+05,2.418652730875145626e-06,7.936775194530470117e+02
7.607607607607607497e+04,4.999999999992457742e+04,7.175849543254289681e-07,7.271913010197634576e+05,2.361178362427206584e-06,7.905772290286196267e+02
7.617617617617618816e+04,4.999999999992638914e+04,7.003835805805998374e-07,7.273478332978795515e+05,2.305076745210505465e-06,7.874890486483510585e+02
7.627627627627628681e+04,4.999999999992814992e+04,6.835954722941363130e-07,7.275037541202016873e+05,2.250308874591053321e-06,7.844129309682682560e+02
7.637637637637638545e+04,4.999999999992987432e+04,6.672107032929141702e-07,7.276590658752548043e+05,2.196843061940146971e-06,7.813488288806747732e+02
7.647647647647648409e+04,4.999999999993155507e+04,6.512195283358943157e-07,7.278137709422627231e+05,2.144648189618492419e-06,7.782966954611024448e+02
7.657657657657658274e+04,4.999999999993319216e+04,6.356123718703946288e-07,7.279678716911874944e+05,2.093693676407874630e-06,7.752564839675399071e+02
7.667667667667668138e+04,4.999999999993479287e+04,6.203798167883638137e-07,7.281213704827699112e+05,2.043949442942834514e-06,7.722281478396623697e+02
7.677677677677678003e+04,4.999999999993635720e+04,6.055125931826558885e-07,7.282742696685688570e+05,1.995385877142345900e-06,7.692116406980608190e+02
7.687687687687687867e+04,4.999999999993788515e+04,5.910015671033039311e-07,7.284265715910013532e+05,1.947973799641494217e-06,7.662069163434714483e+02
7.697697697697697731e+04,4.999999999993936945e+04,5.768377293137942507e-07,7.285782785833827220e+05,1.901684429223152622e-06,7.632139287560053162e+02
7.707707707707707596e+04,4.999999999994082464e+04,5.630121840473407690e-07,7.287293929699660512e+05,1.856489348249659189e-06,7.602326320943775499e+02
7.717717717717718915e+04,4.999999999994224345e+04,5.495161377631570740e-07,7.288799170659825904e+05,1.812360468094489663e-06,7.572629806951365481e+02
7.727727727727728779e+04,4.999999999994362588e+04,5.363444443642041802e-07,7.290298531755380100e+05,1.769281119136668297e-06,7.543049291089887447e+02
7.737737737737738644e+04,4.999999999994497193e+04,5.235071263152259163e-07,7.291792035847033840e+05,1.727282089261936363e-06,7.513584322203081456e+02
7.747747747747748508e+04,4.999999999994628888e+04,5.109802827655156652e-07,7.293279705911305500e+05,1.686288065745667313e-06,7.484234447344566661e+02
